"","EVENT_DATE","EVENT_TYPE","JULIAN_DAY","DOY","WOY","AREA","ID","WEEK","MIN","P25","P50","P75","MAX","MEDIAN","MEAN","SE.MEAN","CI.MEAN.0.95","VAR","STD.DEV","COEF.VAR","SKEWNESS","SKEW.2SE","KURTOSIS","KURT.2SE","NORMTEST.W","NORMTEST.P","ENTROPY"
"1","10/07/2020",1,2459040.5,192,28,1.3,"1",1,0.809045226130653,0.830317273795535,0.840185830429733,0.848920863309352,0.884590724513785,0.840185830429733,0.840964584473187,0.00143816466900139,0.00285473430535365,0.000200626808670897,0.0141642793205619,0.0168428963384171,0.334134714779808,0.681976382372882,0.12534081584886,0.129129543541877,0.988916998164604,0.599800482738448,4.57457084453758
"2","10/07/2020",1,2459040.5,192,28,1.3,"1",3,0.793262574988463,0.835919134931829,0.846153846153846,0.859082397003745,0.88678459937565,0.846153846153846,0.845815174982284,0.00187830205515162,0.00372840011177636,0.000342217805207521,0.0184991298500097,0.0218713619679349,-0.243025729050741,-0.496020916685585,0.0755354183217576,0.077818658057043,0.988119167542248,0.539383478713122,4.57447378304452
"3","10/07/2020",1,2459040.5,192,28,1.3,"1",4,0.818698224852071,0.859233097880928,0.868266405484819,0.882757041447218,0.899607158446093,0.868266405484819,0.867963872054144,0.00190279410665873,0.00377701644977497,0.000351200664996513,0.0187403485825775,0.0215911620125687,-0.647963989376668,-1.32250890983957,-0.127146829906839,-0.130990148719509,0.954138641720787,0.00191116065954773,4.57447915230858
"4","10/07/2020",1,2459040.5,192,28,1.3,"1",5,0.416760616309658,0.515177065767285,0.64271736091697,0.816485225505443,0.866075388026608,0.64271736091697,0.650170354648779,0.0153244765290911,0.03041884549254,0.0227794393463945,0.15092859022198,0.232136991701985,-0.0159124589798053,-0.0324776825923515,-1.60302326386433,-1.65147849842795,0.88443001225017,3.91857127862188e-07,4.54765582465626
"5","10/07/2020",1,2459040.5,192,28,1.3,"1",8,0.540667490729295,0.597030209933436,0.614945511157239,0.62827097089753,0.650495049504951,0.614945511157239,0.61247944529432,0.00205853198973664,0.00408615370439433,0.0004110427334186,0.0202741888473645,0.0331018273398906,-0.395010417116042,-0.80622504441637,0.111475052891702,0.114844654542297,0.970230976999691,0.0264715003855405,4.57416604976707
"6","10/07/2020",1,2459040.5,192,28,1.3,"1",10,0.590311418685121,0.689642983386356,0.703009373458313,0.714734362732269,0.761357702349869,0.703009373458313,0.701307890615029,0.00277884301150628,0.00551595978202378,0.000749030942811936,0.0273684296738402,0.0390248420702051,-0.933880076861443,-1.90607000175895,2.80686833308727,2.89171268097345,0.936851550461522,0.00015858279920744,4.57394690900286
"7","10/07/2020",1,2459040.5,192,28,1.3,"1",11,0.611151004126587,0.701569009578994,0.7178876485329,0.740575372380401,0.798343349097791,0.7178876485329,0.720454412324633,0.00318524056474559,0.00632265254944493,0.00101194846525151,0.031370981386692,0.0435928389757607,-0.383115873000598,-0.78194801540078,1.26156338043103,1.29969716856353,0.966513817531837,0.06654910405963,4.57373757856467
"8","10/07/2020",1,2459040.5,192,28,1.3,"1",12,0.685697808535179,0.747758171825282,0.76592082616179,0.788654060066741,0.834224598930481,0.76592082616179,0.767777036763149,0.00277568547909406,0.00550969212972241,0.000747329698248803,0.0273373315861077,0.0356058208009951,-0.115115293764986,-0.234952874170442,-0.180402251294801,-0.185855343336162,0.984529724517384,0.313561997464851,4.57408237555857
"9","10/07/2020",1,2459040.5,192,28,1.3,"1",13,0.755798453745668,0.789839572192513,0.800829875518672,0.822972627270402,0.854721549636804,0.800829875518672,0.80578654803767,0.00229954619129386,0.00456456311333952,0.000512927530531725,0.022647903446715,0.0281065792198559,0.206405506847828,0.421278228916396,-0.711863114597616,-0.733380889774418,0.97926335833621,0.128263840797458,4.57432070598602
"10","10/07/2020",1,2459040.5,192,28,1.3,"1",14,0.802051282051282,0.824765763484426,0.837402597402597,0.85586011342155,0.880392604428213,0.837402597402597,0.839969058286251,0.00193776453955621,0.00384643221044361,0.000364228346843864,0.019084767403452,0.0227207981236711,0.17179141774934,0.350630103419842,-0.934009656477304,-0.962242345303162,0.973596013068713,0.0474865315952313,4.57445581227853
"11","09/09/2020",1,2459101.5,253,37,1.3,"1",1,0.590311418685121,0.689642983386356,0.703009373458313,0.714734362732269,0.761357702349869,0.703009373458313,0.701307890615029,0.00277884301150628,0.00551595978202378,0.000749030942811936,0.0273684296738402,0.0390248420702051,-0.933880076861443,-1.90607000175895,2.80686833308727,2.89171268097345,0.936851550461522,0.00015858279920744,4.57394690900286
"12","09/09/2020",1,2459101.5,253,37,1.3,"1",2,0.611151004126587,0.701569009578994,0.7178876485329,0.740575372380401,0.798343349097791,0.7178876485329,0.720454412324633,0.00318524056474559,0.00632265254944493,0.00101194846525151,0.031370981386692,0.0435928389757607,-0.383115873000598,-0.78194801540078,1.26156338043103,1.29969716856353,0.966513817531837,0.06654910405963,4.57373757856467
"13","09/09/2020",1,2459101.5,253,37,1.3,"1",3,0.685697808535179,0.747758171825282,0.76592082616179,0.788654060066741,0.834224598930481,0.76592082616179,0.767777036763149,0.00277568547909406,0.00550969212972241,0.000747329698248803,0.0273373315861077,0.0356058208009951,-0.115115293764986,-0.234952874170442,-0.180402251294801,-0.185855343336162,0.984529724517384,0.313561997464851,4.57408237555857
