"","EVENT_DATE","EVENT_TYPE","JULIAN_DAY","DOY","WOY","AREA","ID","WEEK","MIN","P25","P50","P75","MAX","MEDIAN","MEAN","SE.MEAN","CI.MEAN.0.95","VAR","STD.DEV","COEF.VAR","SKEWNESS","SKEW.2SE","KURTOSIS","KURT.2SE","NORMTEST.W","NORMTEST.P","ENTROPY"
"1","10/07/2020",1,2459040.5,192,28,1.3,"1",1,0.1769,0.1865,0.1896,0.193,0.2039,0.1896,0.190186597938144,0.000573315980241374,0.00113802322632425,3.18830476804124e-05,0.00564650756489464,0.0296893031691491,0.235801704558805,0.481276522070884,0.329173583491364,0.339123646949439,0.974432324198469,0.0549717622146419,4.57427560919411
"2","10/07/2020",1,2459040.5,192,28,1.3,"1",3,0.1709,0.1757,0.1805,0.1825,0.2032,0.1805,0.17960824742268,0.00058385470705471,0.00115894243371214,3.30659729381443e-05,0.00575030198669116,0.0320158014412262,1.17810817188852,2.40454497413693,3.66632677464159,3.77715032153378,0.88944844486129,6.45738271618148e-07,4.57420965232588
"3","10/07/2020",1,2459040.5,192,28,1.3,"1",4,0.1608,0.1638,0.1665,0.1683,0.1714,0.1665,0.166094845360825,0.000279893861564439,0.000555584924096849,7.59903565292096e-06,0.00275663484214376,0.0165967513088997,-0.175383678259406,-0.357961986995034,-1.02352010191987,-1.05445845929564,0.961626848358452,0.00625067659576102,4.57457452609584
"4","10/07/2020",1,2459040.5,192,28,1.3,"1",5,0.0577,0.0754,0.116,0.1416,0.1984,0.116,0.115759793814433,0.00438975975176903,0.00871360423861425,0.00186918909579038,0.043234119579221,0.373481311210063,0.524525568050984,1.07056834725246,-1.08647423735321,-1.11931553492201,0.889391411872767,6.4203630278479e-07,4.50759167803706
"5","10/07/2020",1,2459040.5,192,28,1.3,"1",8,0.2581,0.2807,0.2822,0.2868,0.301,0.2822,0.284160824742268,0.000740687541512411,0.00147025314964227,5.32159493127148e-05,0.00729492627191768,0.0256718225622203,0.063231090113339,0.12905606086876,2.81225285321763,2.89725996117835,0.843875208271636,1.03823468029798e-08,4.57438481787304
"6","10/07/2020",1,2459040.5,192,28,1.3,"1",10,0.082,0.1518,0.1922,0.2276,0.2642,0.1922,0.183574226804124,0.00496839155936596,0.00986217929884203,0.00239443672465636,0.0489329819718394,0.266556928081476,-0.334766823325798,-0.683266529970223,-0.75392307851945,-0.776712217289976,0.960863848222158,0.00552251648618865,4.53730743637065
"7","10/07/2020",1,2459040.5,192,28,1.3,"1",11,0.23565,0.2613,0.2659,0.26905,0.28305,0.2659,0.264937113402062,0.000815743675947364,0.00161923839897918,6.54423453608248e-05,0.00803414346712003,0.0304538012790931,-0.864461981770609,-1.76438612616266,3.35449212797501,3.45588972248715,0.924964135021757,0.00551570465872923,4.57423894991332
"8","10/07/2020",1,2459040.5,192,28,1.3,"1",12,0.2175,0.2267,0.2319,0.2335,0.2421,0.2319,0.23080412371134,0.000544327822356247,0.00108048218770233,2.87403994845361e-05,0.005361007319948,0.0232275196549471,-0.276839202742807,-0.565034968335895,-0.233255509292454,-0.240306218206544,0.975450559603104,0.0657205576102034,4.57444335456683
"9","10/07/2020",1,2459040.5,192,28,1.3,"1",13,0.2069,0.2165,0.2219,0.2263,0.234,0.2219,0.221447422680412,0.00059304222652253,0.00117717951571757,3.41148109965636e-05,0.00584078855948095,0.0263755093140562,0.0531177789962527,0.108414568008651,-0.642439981449248,-0.661859275414532,0.970714714973856,0.0287755181089255,4.57436679819242
"10","10/07/2020",1,2459040.5,192,28,1.3,"1",14,0.2003,0.2081,0.2123,0.215,0.223,0.2123,0.212103092783505,0.000579074636575992,0.00114945406880391,3.25267611683849e-05,0.0057032237522637,0.0268889231053553,0.146009500394188,0.298008636835353,-0.783900214363915,-0.807595484181714,0.96712591301955,0.0155763427108396,4.5743535751352
"11","09/09/2020",1,2459101.5,253,37,1.3,"1",1,0.082,0.1518,0.1922,0.2276,0.2642,0.1922,0.183574226804124,0.00496839155936596,0.00986217929884203,0.00239443672465636,0.0489329819718394,0.266556928081476,-0.334766823325798,-0.683266529970223,-0.75392307851945,-0.776712217289976,0.960863848222158,0.00552251648618865,4.53730743637065
"12","09/09/2020",1,2459101.5,253,37,1.3,"1",2,0.23565,0.2613,0.2659,0.26905,0.28305,0.2659,0.264937113402062,0.000815743675947364,0.00161923839897918,6.54423453608248e-05,0.00803414346712003,0.0304538012790931,-0.864461981770609,-1.76438612616266,3.35449212797501,3.45588972248715,0.924964135021757,0.00551570465872923,4.57423894991332
"13","09/09/2020",1,2459101.5,253,37,1.3,"1",3,0.2175,0.2267,0.2319,0.2335,0.2421,0.2319,0.23080412371134,0.000544327822356247,0.00108048218770233,2.87403994845361e-05,0.005361007319948,0.0232275196549471,-0.276839202742807,-0.565034968335895,-0.233255509292454,-0.240306218206544,0.975450559603104,0.0657205576102034,4.57444335456683
"14","09/09/2020",1,2459101.5,253,37,1.3,"1",4,0.2069,0.2165,0.2219,0.2263,0.234,0.2219,0.221447422680412,0.00059304222652253,0.00117717951571757,3.41148109965636e-05,0.00584078855948095,0.0263755093140562,0.0531177789962527,0.108414568008651,-0.642439981449248,-0.661859275414532,0.970714714973856,0.0287755181089255,4.57436679819242
"15","09/09/2020",1,2459101.5,253,37,1.3,"1",5,0.2003,0.2081,0.2123,0.215,0.223,0.2123,0.212103092783505,0.000579074636575992,0.00114945406880391,3.25267611683849e-05,0.0057032237522637,0.0268889231053553,0.146009500394188,0.298008636835353,-0.783900214363915,-0.807595484181714,0.96712591301955,0.0155763427108396,4.5743535751352
"16","09/09/2020",1,2459101.5,253,37,1.3,"1",9,0.2682,0.28505,0.2882,0.29385,0.3089,0.2882,0.289192268041237,0.00078259585757113,0.00155344049954116,5.95873378436426e-05,0.00770767531749274,0.0266847493995538,0.047678563395766,0.09731300802674,1.267907543662,1.30623309939038,0.934962270300026,0.000128456593670634,4.57435631111138
"17","09/09/2020",1,2459101.5,253,37,1.3,"1",14,0.2254,0.2328,0.2379,0.2423,0.2547,0.2379,0.238275257731959,0.00076795102562987,0.00152437073789287,5.7205631443299e-05,0.00756344045017206,0.0317424499806033,0.479609619051113,0.978893896634652,-0.398499716618521,-0.410545329229119,0.95075516802889,0.00114379462561437,4.57421472144172
"18","13/06/2020",1,2459013.5,165,24,0.9,"2",1,0.2372,0.2425,0.245,0.249,0.2617,0.245,0.245729411764706,0.000598546156466011,0.00119470312857589,2.43615100965759e-05,0.00493573804983367,0.0200860695282167,0.329180029896691,0.566058986278387,0.213001838045886,0.18554007423706,0.964819351261914,0.0519358683123743,4.21930934834245
"19","13/06/2020",1,2459013.5,165,24,0.9,"2",2,0.1816,0.2496,0.2542,0.2567,0.2662,0.2542,0.249176470588235,0.00177693632732203,0.0035467797539058,0.000214710184372256,0.0146529923350917,0.0588056821757694,-2.76491438810421,-4.7545552388703,7.86668608614096,6.85245504833533,0.626974983949349,7.2663650763073e-12,4.21769773250734
"20","13/06/2020",1,2459013.5,165,24,0.9,"2",3,0.2002,0.2048,0.2097,0.21135,0.2202,0.2097,0.208830882352941,0.000500224959722102,0.000998453198497282,1.70153007023705e-05,0.00412496069100913,0.0197526373711222,0.019154803825452,0.0329386592473413,-0.560777529305822,-0.48847796513128,0.957731855194711,0.0214423162582845,4.21931548452739
"21","13/06/2020",1,2459013.5,165,24,0.9,"2",5,0.1895,0.1914,0.1969,0.20005,0.2077,0.1969,0.196776470588235,0.000631389612720371,0.00126025894163466,2.71083933274802e-05,0.00520657212832783,0.0264593226657818,0.443450308699248,0.762558507227528,-0.867786749194957,-0.755905298023218,0.932247067467119,0.0011472677119111,4.21916408837248
"22","13/06/2020",1,2459013.5,165,24,0.9,"2",7,0.1502,0.16695,0.18315,0.1868,0.2022,0.18315,0.178511764705882,0.00146710570967221,0.00292835525274393,0.000146363143107989,0.0120980636098505,0.0677717999695057,-0.408146257174362,-0.701849552240287,-0.862469078144791,-0.751273220241788,0.937044449837366,0.00192768210963127,4.2172198676955
"23","13/06/2020",1,2459013.5,165,24,0.9,"2",8,0.169,0.1717,0.1735,0.1781,0.1841,0.1735,0.174742647058824,0.000466735041182427,0.000931607041316465,1.48132287093942e-05,0.00384879574794431,0.0220255090141143,0.489400974335882,0.841575412406294,-0.391342711079855,-0.340887930038643,0.937288104019772,0.00197993519427226,4.21926953201466
"24","13/06/2020",1,2459013.5,165,24,0.9,"2",9,0.2651,0.27745,0.2829,0.2862,0.296,0.2829,0.280941176470588,0.000886240630527656,0.00176894370220985,5.34087269534679e-05,0.00730812745875904,0.0260130164989329,-0.749029430439057,-1.28803329965088,-0.313241046719936,-0.272855706766206,0.88603247846556,1.46891704976902e-05,4.21917204023606
"25","13/06/2020",1,2459013.5,165,24,0.9,"2",10,0.237,0.2438,0.2465,0.2493,0.257,0.2465,0.246292647058824,0.00047860877261883,0.000955307108456977,1.55765122914838e-05,0.00394670904570932,0.0160244696414615,-0.13514746874953,-0.232400000639339,-0.198642756388763,-0.173032271013011,0.981861019257861,0.425358055107091,4.21938109338399
