"cwithin","chalf","call","week","band","count","MIN","P25","P50","P75","MAX","MEDIAN","MEAN","SE.MEAN","CI.MEAN.0.95","VAR","STD.DEV","COEF.VAR","SKEWNESS","SKEW.2SE","KURTOSIS","KURT.2SE","NORMTEST.W","NORMTEST.P","ENTROPY","date"
9,9,9,3,"s1_coh6_VH",9,0.710604950175479,0.727069601900527,0.736174599953551,0.740896645334141,0.772186928314753,0.736174599953551,0.738435736406738,0.00708125297887606,0.016329398651715,0.00045129729375757,0.0212437589366282,0.0287685954095359,0.520303091729305,0.362763998776668,-1.18653147062342,-0.423849513905637,0.889327010005431,0.196371259504113,2.19685870365024,"20200116T165849"
9,9,9,3,"s1_coh6_VV",9,0.307806049853656,0.324336299462307,0.371653961018128,0.383657878009343,0.468596344010011,0.371653961018128,0.36754879304601,0.018704469814253,0.0431325847384689,0.00314871471929071,0.0561134094427589,0.152669279574358,0.522617478289281,0.364377627710568,-1.26783379445976,-0.452892106782946,0.906000911227097,0.288879267586,2.18710408242383,"20200116T165849"
9,9,9,3,"s1_coh6",9,0.52148813958767,0.539996489084205,0.551886332205311,0.55999223615456,0.597832972955269,0.551886332205311,0.552992264726374,0.00779707017734647,0.017980076071438,0.000547148730154192,0.0233912105320394,0.0422993448988181,0.393913357594022,0.274642966847285,-0.858016791203888,-0.306498402173492,0.954107218855843,0.735093792872149,2.19643377301356,"20200116T165849"
8,8,8,4,"s1_coh6_VH",8,0.527857443010891,0.602667582754898,0.636524359055956,0.66009386888953,0.680321605625406,0.636524359055956,0.625843833754633,0.0172246321849467,0.0407297829892905,0.00237350363125361,0.0487186168856795,0.0778446862588726,-0.794629266652519,-0.528272671538079,-0.662323340545502,-0.223624846822301,0.913301828859458,0.377901845820767,2.07672012877177,"20200123T165042"
8,8,8,4,"s1_coh6_VV",8,0.313336804041435,0.324449271972095,0.34824620607464,0.387565750072045,0.41626333750213,0.34824620607464,0.356265324722641,0.0138785879740376,0.0328176457012732,0.0015409216332248,0.0392545746789441,0.110183540061061,0.434248988960524,0.288690441112585,-1.55973786905623,-0.526625170363716,0.898168463230062,0.278160938565379,2.07421013132797,"20200123T165042"
8,8,8,4,"s1_coh6",8,0.468775304833044,0.479638597515285,0.49416142899745,0.502230098409129,0.507601079232326,0.49416142899745,0.491054579238637,0.0048978265397253,0.0115815194159292,0.0001919096385059,0.0138531454372608,0.0282110095760427,-0.290596478085433,-0.193189685127566,-1.66378022048203,-0.56175371480164,0.932526865097349,0.539354327192815,2.07909219355251,"20200123T165042"
8,8,8,5,"s1_coh6_VH",8,0.499571387157133,0.544440756181302,0.563423236566768,0.621958620872139,0.642482283136171,0.563423236566768,0.575212362191715,0.0176159253454714,0.0416550442861496,0.00248256660621776,0.0498253610746351,0.0866208105903478,-0.0162877614371536,-0.0108281680638659,-1.60501133661294,-0.541911166836596,0.942305428835519,0.633897089801007,2.07615048473916,"20200201T051720"
8,8,8,5,"s1_coh6_VV",8,0.291947648704387,0.338305895917769,0.350858693539842,0.361937024153019,0.402843300031228,0.350858693539842,0.349624271994609,0.0111095670217259,0.0262699516042686,0.000987379835281765,0.0314226007084354,0.0898753411173921,-0.161994597457419,-0.10769464751037,-0.521369957129745,-0.176033773330201,0.944432999157836,0.655151980646893,2.07587412958317,"20200201T051720"
8,8,8,5,"s1_coh6",8,0.425949004589808,0.447632460575222,0.453234309003782,0.48640865720599,0.498846678585502,0.453234309003782,0.462418317093162,0.00892509150205264,0.0211044878134383,0.000637258066560099,0.0252439708952474,0.0545912001365672,0.168376723579184,0.111937510135654,-1.63506958025057,-0.552059941185506,0.922634948749342,0.451606953785608,2.07814126326678,"20200201T051720"
9,9,9,6,"s1_coh6_VH",9,0.587289331688428,0.595397974091981,0.615716179354587,0.656555843896365,0.697493600038348,0.615716179354587,0.627579051411724,0.0133363356900772,0.0307536452497889,0.00160072064674584,0.0400090070702316,0.0637513425284549,0.605604414210105,0.422237504385149,-1.41882169599058,-0.506827590378542,0.866955471998874,0.114034279664768,2.19544232412302,"20200204T165041"
9,9,9,6,"s1_coh6_VV",9,0.341290666964558,0.349167233699806,0.371332543941426,0.441489209482792,0.449107815925817,0.371332543941426,0.38854609222631,0.0150915910282262,0.0348012713178998,0.00204980507786914,0.0452747730846787,0.11652355792658,0.294761321430282,0.205512512507566,-1.89977439733457,-0.678632193731497,0.837373611770883,0.0539928077799127,2.19125146675443,"20200204T165041"
9,9,9,6,"s1_coh6",9,0.467953021769372,0.470465612649468,0.513944193918896,0.528602694418689,0.573300707982083,0.513944193918896,0.508062571819017,0.0117458447803722,0.0270859666350047,0.00124168382644138,0.0352375343411167,0.0693566822191916,0.297011160555866,0.20708113789299,-1.1522434653353,-0.411601246806133,0.909663562635057,0.313526896074114,2.19509972837831,"20200204T165041"
