"cwithin","chalf","call","date","band","count","MIN","P25","P50","P75","MAX","MEDIAN","MEAN","SE.MEAN","CI.MEAN.0.95","VAR","STD.DEV","COEF.VAR","SKEWNESS","SKEW.2SE","KURTOSIS","KURT.2SE","NORMTEST.W","NORMTEST.P","ENTROPY","hist.0","hist.1","hist.2","hist.3","hist.4","hist.5","hist.6","hist.7","hist.8","hist.9","hist.10","hist.11"
59,84,113,2020-01-04,"B04",59,0.398,0.4062,0.41,0.4128,0.4204,0.41,0.409962711864407,0.000687374230800249,0.00137592901594374,2.78765166569258e-05,0.00527982165010579,0.012878785063389,-0.0357394633813736,-0.0574263616595478,-0.528215302728781,-0.430664065658793,0.986396719937219,0.751428311510231,4.07745589957563,0,0,0,0,0,0,0,0,0,59,0,0
59,84,113,2020-01-04,"B08",59,0.2376,0.24335,0.245,0.2457,0.2474,0.245,0.2443,0.000276087721852679,0.000552649619990335,4.49724137931035e-06,0.00212067003074744,0.00868059775172918,-0.850524574998106,-1.366627453887,0.422123527474021,0.344165406819987,0.922373422657413,0.00106559723333752,4.07750031174045,0,0,0,0,0,0,0,0,0,59,0,0
59,84,113,2020-01-09,"B04",59,0.0894,0.09825,0.1044,0.1153,0.166,0.1044,0.110042372881356,0.0022803177916246,0.00456455199290242,0.000306791104617183,0.0175154533089265,0.159170080127326,1.4509707257392,2.33142755291458,1.533476022071,1.25027240756496,0.837315358344272,1.54609877177924e-06,4.06586349226263,0,0,0,0,0,0,0,48,7,0,4,0
59,84,113,2020-01-09,"B08",59,0.0805,0.0857,0.089,0.1037,0.1201,0.089,0.0946237288135593,0.00154399032730731,0.00309063243352217,0.000140650461718293,0.0118596147373468,0.125334468278187,0.91127492834091,1.46424144782927,-0.541926792862021,-0.441843306503419,0.838035724327175,1.61956926560025e-06,4.0700700461748,0,0,0,0,0,0,0,48,7,0,4,0
59,84,113,2020-01-14,"B04",59,0.0689,0.0823,0.086,0.0904,0.0962,0.086,0.0854610169491525,0.000844426900952893,0.00169030409171998,4.20703506721216e-05,0.00648616609964018,0.0758961960808319,-0.641208692504666,-1.03029757000239,-0.25153321602672,-0.205079854564381,0.953911741653511,0.025668561931581,4.07465125196692,0,0,0,0,0,0,0,59,0,0,0,0
59,84,113,2020-01-14,"B08",59,0.1806,0.1895,0.1966,0.20175,0.2167,0.1966,0.196101694915254,0.00110078472494342,0.00220346003019924,7.14918936294565e-05,0.00845528790931784,0.0431168527787167,0.150687649521342,0.242125724348444,-0.615504710115526,-0.501832793410372,0.976335531082672,0.303887901709137,4.07662500063144,0,0,0,0,0,0,0,59,0,0,0,0
59,84,113,2020-01-19,"B04",59,0.344,0.355,0.3618,0.3764,0.3918,0.3618,0.365203389830508,0.00175860241203353,0.00352022519582749,0.000182468264172998,0.0135080814393828,0.036987831481115,0.420687521991601,0.675962969162526,-1.0130087048682,-0.825925423085093,0.943292893504983,0.00830716317037411,4.07686823204159,0,0,0,0,0,0,0,0,0,59,0,0
59,84,113,2020-01-19,"B08",59,0.3262,0.3405,0.3458,0.3582,0.3723,0.3458,0.349279661016949,0.0014803580127999,0.00296325851701606,0.000129296130917592,0.0113708456553412,0.0325551325325795,0.292095689788806,0.469340922722114,-0.735686084042279,-0.599818972236264,0.957758657913191,0.0391220871946045,4.0770179764226,0,0,0,0,0,0,0,0,0,59,0,0
59,84,113,2020-01-24,"B04",59,0.5512,0.6252,0.704,0.7546,0.8116,0.704,0.691369491525424,0.00982448046707353,0.0196658343235844,0.00569470457042665,0.07546326636468,0.109150414199185,-0.148759970357083,-0.239028319116892,-1.31241110379125,-1.07003394043035,0.942462352803927,0.00762382110611558,4.07162856618004,0,0,0,0,0,0,0,0,0,59,0,0
59,84,113,2020-01-24,"B08",59,0.3904,0.4726,0.5644,0.6324,0.6746,0.5644,0.551603389830508,0.0113970122219291,0.0228135986316524,0.00766362136762127,0.0875421119668772,0.158704811429416,-0.140647218741944,-0.225992706261332,-1.44771895516678,-1.18035302639378,0.918975407715597,0.000779235148780904,4.06497658115194,0,0,0,0,0,0,0,0,0,59,0,0
59,84,113,2020-01-29,"B04",59,0.4424,0.4622,0.4888,0.5292,0.5628,0.4888,0.494725423728814,0.00476417052857759,0.00953652344450321,0.00133914192869667,0.0365942881977047,0.0739688854514258,0.489450051284611,0.786450970441908,-1.05970617679127,-0.863998767440099,0.916875821579199,0.000643957478938949,4.07487646637762,0,0,0,0,0,0,0,0,0,59,0,0
59,84,113,2020-01-29,"B08",59,0.3941,0.4045,0.4237,0.4511,0.4842,0.4237,0.427566101694915,0.00358006005305176,0.00716626880248363,0.000756192969023962,0.0274989630536128,0.0643151151239636,0.582006420332931,0.935171041198021,-0.924216383526667,-0.753531340765478,0.90441334169135,0.00021619712312124,4.07552724907838,0,0,0,0,0,0,0,0,0,59,0,0
59,84,113,2020-02-03,"B04",59,0.5128,0.5272,0.5292,0.5356,0.5436,0.5292,0.530894915254237,0.000810471443673381,0.00162233485920144,3.87549736995908e-05,0.00622534928334072,0.0117261422260176,0.0791605468192179,0.127195591671283,0.0560829306312227,0.0457254888204253,0.970701950995735,0.165253134339508,4.07746987441514,0,0,0,0,0,0,0,0,0,59,0,0
59,84,113,2020-02-03,"B08",59,0.2936,0.2988,0.3019,0.3044,0.3083,0.3019,0.301625423728814,0.000460576679791848,0.000921944392728904,1.25157218001169e-05,0.0035377566055506,0.0117289735122969,-0.148947919136303,-0.23933031622451,-0.716324965430323,-0.584033480952592,0.974988353881522,0.263537894567302,4.07746978166238,0,0,0,0,0,0,0,0,0,59,0,0
