"cwithin","chalf","call","date","band","count","MIN","P25","P50","P75","MAX","MEDIAN","MEAN","SE.MEAN","CI.MEAN.0.95","VAR","STD.DEV","COEF.VAR","SKEWNESS","SKEW.2SE","KURTOSIS","KURT.2SE","NORMTEST.W","NORMTEST.P","ENTROPY","hist.0","hist.1","hist.2","hist.3","hist.4","hist.5","hist.6","hist.7","hist.8","hist.9","hist.10","hist.11"
71,84,104,2020-01-04,"B04",71,0.42,0.427,0.43,0.4332,0.4424,0.43,0.430056338028169,0.000496801570428016,0.000990839489247842,1.75236378269618e-05,0.00418612443997569,0.0097338977938781,0.129300407915648,0.226998367145144,0.029668374650019,0.026371363280966,0.990608231291052,0.878529148148327,4.26263318751882,0,0,0,0,0,0,0,0,0,71,0,0
71,84,104,2020-01-04,"B08",71,0.265,0.2673,0.2683,0.2708,0.2725,0.2683,0.268776056338028,0.00027818370946589,0.000554819914048944,5.49441851106639e-06,0.00234401760041737,0.00872108041301639,-0.0458931570700683,-0.0805695193540092,-1.16084676274895,-1.03184323560395,0.941334373024041,0.00240492530467112,4.26264237807304,0,0,0,0,0,0,0,0,0,71,0,0
71,84,104,2020-01-09,"B04",71,0.2116,0.26,0.267,0.2839,0.3306,0.267,0.271577464788732,0.00252417063868742,0.00503429959824137,0.000452372056338028,0.0212690398546344,0.0783166595622365,0.239257326436029,0.420037518086734,0.598977388555328,0.532413740119286,0.977578848784471,0.233872092010637,4.25966416933669,0,0,3,0,0,0,0,0,2,66,0,0
71,84,104,2020-01-09,"B08",71,0.2106,0.2295,0.2408,0.2579,0.333,0.2408,0.246332394366197,0.00326065180597228,0.00650316497039486,0.000754861364185111,0.0274747404753004,0.111535230865562,1.41633293083938,2.48649844047032,2.21489740283193,1.96875847528477,0.864041250790178,1.66985155127529e-06,4.2568175178387,0,0,3,0,0,0,0,0,2,66,0,0
71,84,104,2020-01-14,"B04",71,0.0955,0.1037,0.1058,0.109,0.1208,0.1058,0.106383098591549,0.00058392616162952,0.00116460400728801,2.42088531187123e-05,0.00492024929436632,0.0462502912540392,0.381670555658923,0.670056609399682,0.546776278169608,0.486013677362537,0.970816215490867,0.0968235316942906,4.26163036513199,0,0,0,0,0,30,0,41,0,0,0,0
71,84,104,2020-01-14,"B08",71,0.226,0.2342,0.2461,0.2504,0.2547,0.2461,0.243080281690141,0.00109447969082804,0.0021828709134673,8.50498913480886e-05,0.00922224979861685,0.0379391110397537,-0.370679115793659,-0.650760159046513,-1.30161611689764,-1.15696905799475,0.89286423361513,1.81218111950151e-05,4.26196665285359,0,0,0,0,0,30,0,41,0,0,0,0
71,84,104,2020-01-19,"B04",71,0.135,0.1805,0.2238,0.2565,0.2962,0.2238,0.220425352112676,0.00528952943113625,0.0105496338012641,0.00198651763380282,0.0445703672163784,0.202201637829732,-0.0421521226291829,-0.0740018006344462,-1.12974267718681,-1.00419571026569,0.96406123810018,0.0398015149723337,4.24219220119205,0,0,0,0,0,0,0,2,0,0,0,69
71,84,104,2020-01-19,"B08",71,0.093,0.1015,0.1042,0.1197,0.157,0.1042,0.111807042253521,0.00186111141795295,0.00371186968110647,0.000245925235412475,0.0156820035522402,0.14025953317575,1.23801803171506,2.17345077425354,0.851156984305029,0.756568915790773,0.857093625185229,9.81455518870378e-07,4.25344670825879,0,0,0,0,0,0,0,2,0,0,0,69
71,84,104,2020-01-24,"B04",71,0.5356,0.6132,0.6504,0.684,0.7792,0.6504,0.649712676056338,0.00629871148062896,0.0125623839333056,0.0028168374084507,0.0530738863138051,0.0816882420025355,0.197679624265989,0.347044163662027,-0.253136361466446,-0.225005617146246,0.988765978677654,0.781670658697744,4.2593982995542,0,0,0,0,0,0,0,0,0,71,0,0
71,84,104,2020-01-24,"B08",71,0.4007,0.47205,0.5033,0.5242,0.5825,0.5033,0.499021126760563,0.00549375460865999,0.0109569480744755,0.00214287511871227,0.0462911991496469,0.0927640067067903,-0.245181039962622,-0.430437124086813,-0.331548485590256,-0.29470389469917,0.962694220265973,0.0333090275584168,4.25838813895154,0,0,0,0,0,0,0,0,0,71,0,0
71,84,104,2020-01-29,"B04",71,0.3548,0.3725,0.3938,0.4072,0.4496,0.3938,0.391476056338028,0.00253334261559761,0.00505259252937936,0.000455665561368209,0.0213463243057958,0.0545277902957209,0.358918911933858,0.630114075120696,-0.572455095671725,-0.50883883826071,0.971859303962221,0.111108683844372,4.26122214525144,0,0,0,0,0,0,0,0,0,71,0,0
71,84,104,2020-01-29,"B08",71,0.232,0.2573,0.2758,0.29065,0.3559,0.2758,0.27566338028169,0.0032059271311695,0.00639402004803858,0.000729735782696177,0.0270136221691238,0.0979949608886011,0.584571257087885,1.02626683842716,0.475569793052097,0.422720284679383,0.957430693671689,0.0169402242661297,4.25801315299611,0,0,0,0,0,0,0,0,0,71,0,0
71,84,104,2020-02-03,"B04",71,0.8288,0.8408,0.8464,0.852,0.8672,0.8464,0.846140845070423,0.0010311868832507,0.00205663738912685,7.54975935613683e-05,0.00868893512240529,0.0102688992890801,0.181782369061818,0.319135118117556,-0.405409865444148,-0.360357146808118,0.98259647581198,0.430615074189765,4.26262792491329,0,0,0,0,0,0,0,0,0,71,0,0
71,84,104,2020-02-03,"B08",71,0.3932,0.40105,0.4036,0.40695,0.4135,0.4036,0.403988732394366,0.000564954189826675,0.00112676560264094,2.26612997987927e-05,0.00476038861846307,0.011783468786986,-0.171690286837499,-0.301417570099382,0.0188982115318841,0.0167980756461,0.96399176238889,0.0394420940758252,4.26261137810441,0,0,0,0,0,0,0,0,0,71,0,0
71,84,104,2020-02-08,"B04",71,0.2224,0.2788,0.2862,0.2958,0.3096,0.2862,0.282901408450704,0.00218969554305126,0.00436721005454139,0.000340428426559356,0.0184507026034066,0.0652195501763353,-1.37174717814259,-2.40822418578497,1.65179619156032,1.468234035319,0.871452247122791,2.99487394769643e-06,4.26051180904472,0,0,0,0,0,0,0,0,24,47,0,0
71,84,104,2020-02-08,"B08",71,0.3003,0.3586,0.368,0.37,0.3796,0.368,0.360480281690141,0.0023072762341334,0.00460171734846332,0.000377970177062374,0.0194414551168984,0.0539320903372177,-1.82813250714022,-3.20944922553152,2.88204429238778,2.56176612042156,0.758497674928453,1.82714587625739e-09,4.26119365015866,0,0,0,0,0,0,0,0,24,47,0,0
