"cwithin","chalf","call","week","band","count","MIN","P25","P50","P75","MAX","MEDIAN","MEAN","SE.MEAN","CI.MEAN.0.95","VAR","STD.DEV","COEF.VAR","SKEWNESS","SKEW.2SE","KURTOSIS","KURT.2SE","NORMTEST.W","NORMTEST.P","ENTROPY","date"
170,170,170,3,"s1_bs_VH_rAD",170,0.393628046328593,1.16458959312627,1.59282232982056,2.62307566447359,31.2752504730974,1.59282232982056,2.30596385977644,0.22087673451246,0.436032860421072,8.29371041431094,2.87988027777388,1.24888352675791,6.85306943600859,18.3987130420086,60.8390543272294,82.127882457543,0.438879366917325,6.78889790083402e-23,4.77205847726618,"20200116T165850"
170,170,170,3,"s1_bs_rAD",170,0.422650602000186,0.772740900853559,1.1118766971015,1.56347556968447,3.08185547432729,1.1118766971015,1.2431917583253,0.0456156173751985,0.0900498106687597,0.353733373248487,0.594754885014395,0.478409610610345,1.00115732615257,2.6878476171568,0.49802985878524,0.672300681773658,0.914320532686734,1.97859655615359e-08,5.02988006773948,"20200116T165850"
170,170,170,4,"s1_bs_VH_rAD",170,0.228212536988718,0.821589500143645,1.12313250267775,1.69568036537241,3.64847342690136,1.12313250267775,1.29478993084155,0.0510517444927502,0.100781271643636,0.443067704678018,0.665633310973856,0.514085949480026,1.1308690034052,3.0360898099805,1.24623815181649,1.68232234340766,0.914316263881725,1.97732282890841e-08,5.01402143676473,"20200123T165043"
170,170,170,4,"s1_bs_rAD",170,0.307844128686318,0.755794936979225,1.0106813381057,1.44992124760821,3.53887728558085,1.0106813381057,1.19242211112447,0.0461859672334856,0.0911757385791784,0.362634406779744,0.602191337350301,0.505015238926111,1.472742639584,3.95393180580674,2.38967198255749,3.22586703336917,0.872905468717783,8.1586209381302e-11,5.02380273697153,"20200123T165043"
171,171,171,5,"s1_bs_VH_rAD",171,0.349934997507888,0.774331991876666,1.2605106350393,2.11254629835415,10.130297015904,1.2605106350393,1.77032365299483,0.125731750262,0.248196575696871,2.70324888709473,1.64415598015965,0.928731860628002,2.47605505119913,6.66675291482275,6.97534830787449,9.44304929302807,0.716612597303621,8.87846080285066e-17,4.82846428610063,"20200201T051721"
171,171,171,5,"s1_bs_rAD",171,0.454151190382219,0.929757331131655,1.2480107486482,1.71961749622771,4.08897913010002,1.2480107486482,1.39305195749272,0.0481161327682209,0.0949820499910579,0.395892741769309,0.629200080871983,0.451670217674039,1.20697266729212,3.24976156886506,1.70878828209341,2.31331415535775,0.912572403546977,1.41152432561013e-08,5.04858197884874,"20200201T051721"
169,169,169,6,"s1_bs_VH_rAD",169,0.293415503869067,0.989612086969298,1.57927381594456,2.33488525793607,9.27029827739106,1.57927381594456,1.90139695533832,0.109838786162151,0.216842105054476,2.03891046180213,1.42790422010796,0.750976389280004,2.05610014148397,5.50411587982849,5.5758644861167,7.50542149875742,0.809361169590779,1.39822734199992e-13,4.9007110777656,"20200209T165849"
169,169,169,6,"s1_bs_rAD",169,0.612804587001809,1.02987287086746,1.27388250234331,1.67879762221616,3.73243877537556,1.27388250234331,1.40482219473551,0.038094074047169,0.0752047568542382,0.245245782699392,0.495222962613197,0.352516471101479,1.08078681208538,2.89323254985767,1.98409001138727,2.67069471720734,0.932185278333478,3.78658188399794e-07,5.07183097268838,"20200209T165849"
170,170,170,7,"s1_bs_VH_rAD",170,0.64386298909565,1.79727226368335,2.42403220503116,3.74308465560004,14.3968104407891,2.42403220503116,3.23478114542339,0.178059581547402,0.3515074995964,5.38988647874209,2.3216129045864,0.717703238709376,2.12502761991325,5.70514770792955,5.49191278252432,7.41364527206936,0.780660029689475,1.10566685565881e-14,4.93259426892296,"20200216T165042"
170,170,170,7,"s1_bs_rAD",170,0.870185783374104,1.69491749856251,2.23590738716484,3.10281140967133,6.96007468983855,2.23590738716484,2.49935598454141,0.08148603105456,0.160861610361574,1.1287954536942,1.06244785928261,0.42508864917758,1.11601336079544,2.99620626466058,1.46800740315803,1.9816931868286,0.921719432094798,6.22815178919722e-08,5.052411816543,"20200216T165042"
