"cwithin","chalf","call","date","band","count","MIN","P25","P50","P75","MAX","MEDIAN","MEAN","SE.MEAN","CI.MEAN.0.95","VAR","STD.DEV","COEF.VAR","SKEWNESS","SKEW.2SE","KURTOSIS","KURT.2SE","NORMTEST.W","NORMTEST.P","ENTROPY"
95,130,162,2020-01-02 05:17:47,"RVI",95,0.0552958391325168,0.176313861283851,0.370319706120781,0.556536930482961,1.52915603937777,0.370319706120781,0.434027422451581,0.0338693628184282,0.0672484138370743,0.108977705084001,0.330117713980939,0.760591835686985,1.28474071220379,2.59581815214424,1.25862292262934,1.28386331661953,0.872269489581569,1.55475213628946e-07,4.29591720723206
97,127,161,2020-01-04 16:58:50,"RVI",97,0.0704823993010817,0.313392688227962,0.470648476492236,0.636392977874448,1.19782782530914,0.470648476492236,0.505102744379295,0.0261346235738048,0.0518768177815475,0.0662527992864139,0.257396191281872,0.509591749690804,0.823591558939931,1.68096868440872,0.297825958222756,0.306828464293709,0.940449096128502,0.000259305282605389,4.44975034702293
97,127,162,2020-01-05 16:51:24,"RVI",97,0.0688886571778391,0.423461834235422,0.566143814327283,0.675866459777954,1.28984419071533,0.566143814327283,0.569822595855473,0.0245576775733285,0.048746604710484,0.0584987141961697,0.24186507436207,0.424456797819607,0.437390220933983,0.892723166326504,0.519179188674016,0.534872628647622,0.975226123262463,0.0631820331249905,4.48111918669671
99,129,161,2020-01-08 05:17:22,"RVI",99,0.122837157401421,0.294007833474121,0.464727954720034,0.673135558882406,1.5148019367419,0.464727954720034,0.512079140249921,0.0274675063198987,0.054508372348345,0.0746919264399339,0.273298237169459,0.53370312455234,0.887021622786451,1.82845343083948,0.787243686758752,0.818970269580375,0.940534996337342,0.000224596985458788,4.45930848581931
99,127,159,2020-01-10 16:59:34,"RVI",99,0.10632657562495,0.304091443358245,0.476817466495745,0.700531705306636,1.05067372555296,0.476817466495745,0.51215027639777,0.0243997968899803,0.0484206028247832,0.0589396587389571,0.242774913734836,0.474030621329355,0.253193472885686,0.521917913015126,-1.04174359160552,-1.08372673468291,0.960998697668444,0.0050239440257973,4.47955410011439
96,129,162,2020-01-11 16:50:43,"RVI",96,0.048029932851354,0.204743211750978,0.33150291308847,0.519412797205029,1.01980012985683,0.33150291308847,0.390121957599786,0.0248375019343493,0.0493086756397367,0.0592225442245254,0.243356824898184,0.623796790099767,0.97807702939154,1.98626600921406,0.0254365373346332,0.0260763521644124,0.893672974639991,1.10629290994589e-06,4.38516937886814
98,125,161,2020-01-14 05:17:47,"RVI",98,0.0543571762603472,0.237735881106607,0.38834151729892,0.54345476931169,1.03080448674198,0.38834151729892,0.412412522458336,0.0221900862429263,0.0440411786659857,0.0482551928919136,0.219670646404825,0.532647857284733,0.646976486964465,1.32708234733418,0.0829180195870189,0.085843071928592,0.958134524654108,0.00335380569192231,4.44360166086936
99,129,160,2020-01-16 16:58:50,"RVI",99,0.0737573030865475,0.326385699072049,0.456024723967229,0.583998781698963,1.16142376914063,0.456024723967229,0.487511785256389,0.0244129105220821,0.0484466264008995,0.0590030298157594,0.242905392726797,0.498255426992497,0.689431943499756,1.42115385920637,0.0759978064085822,0.0790605819377335,0.956557543062483,0.00245195141309843,4.47266806709719
99,127,161,2020-01-17 16:51:23,"RVI",99,0.141461978578277,0.344671126559023,0.402895175622558,0.653642470542865,1.48000314843183,0.402895175622558,0.523627524354149,0.0290280152637538,0.0576051515598948,0.0834199413451196,0.288825105115742,0.551585032646983,1.47764433698313,3.04592784224358,2.12527420401975,2.21092454226521,0.853335234992781,1.78487354435604e-08,4.46330715576365
98,124,163,2020-01-20 05:17:22,"RVI",98,0.114761766256576,0.252764812985199,0.364111052211085,0.560514782897896,1.29031542862747,0.364111052211085,0.439776365157376,0.024662347692337,0.0489479332865198,0.0596066765823767,0.244144786105247,0.555156678367376,1.11308925961514,2.28317587610206,0.616043475474205,0.63777529467854,0.884670917188587,3.58921868042368e-07,4.44627694886414
