"cwithin","chalf","call","date","band","count","MIN","P25","P50","P75","MAX","MEDIAN","MEAN","SE.MEAN","CI.MEAN.0.95","VAR","STD.DEV","COEF.VAR","SKEWNESS","SKEW.2SE","KURTOSIS","KURT.2SE","NORMTEST.W","NORMTEST.P","ENTROPY","hist.0","hist.1","hist.2","hist.3","hist.4","hist.5","hist.6","hist.7","hist.8","hist.9","hist.10","hist.11"
59,84,113,2020-01-04,"GARI",59,-0.0206164011207293,0.0065940181089478,0.0185588568441231,0.0303619375515645,0.0554773554974641,0.0185588568441231,0.0187768685692541,0.00215645860138099,0.00431662088621971,0.000274368508268734,0.0165640728164523,0.882153099988936,0.0679665857475238,0.109209074916781,-0.524559825533559,-0.427683685002109,0.983385407285243,0.598080264393333,3.8820728045909,0,0,0,0,0,0,0,0,0,59,0,0
59,84,113,2020-01-04,"NDVI",59,0.0561594202898551,0.066245690313482,0.0715579710144928,0.0750870786774964,0.0867370353373107,0.0715579710144928,0.071588824197641,0.000957855678816865,0.00191735645957552,5.41317625850613e-05,0.00735742907441596,0.102773430865462,0.353480880548364,0.567974976834295,-0.524865736926934,-0.427933100427452,0.962664548449761,0.0674416391575733,4.07238737389537,0,0,0,0,0,0,0,0,0,59,0,0
59,84,113,2020-01-04,"BSI",59,-0.13986013986014,-0.130483548565909,-0.125475285171103,-0.121969491393669,-0.114667020782153,-0.125475285171103,-0.126114064790119,0.000838277018379015,0.00167799376424641,4.14597932130023e-05,0.00643892795525795,-0.051056382695885,-0.0760959807840585,-0.122271430511204,-0.843836934118948,-0.687996434263313,0.979591491018439,0.422890917522773,4.07625662849492,0,0,0,0,0,0,0,0,0,59,0,0
59,84,113,2020-01-09,"GARI",59,0.0378596668349319,0.233692404043243,0.335770871419866,0.4485627728324,0.835169158143194,0.335770871419866,0.356429387650345,0.0203554481314258,0.0407458564222865,0.0244463118492389,0.156353163860662,0.438665186648534,0.480734041705819,0.772446039451236,0.177605796119606,0.144805411441687,0.98111323910367,0.488975767894504,3.9802164708691,0,0,0,0,0,0,0,48,7,0,4,0
59,84,113,2020-01-09,"NDVI",59,0.153924566768603,0.227543648404576,0.258511036288814,0.299063631134036,0.348200063714559,0.258511036288814,0.259224193911789,0.00604264455435685,0.0120956672549311,0.00215429963940761,0.0464144335245795,0.179051317796262,-0.216271382505112,-0.34750601865001,-0.728646706315157,-0.594079632584405,0.974748499987418,0.25686914680487,4.0613522637099,0,0,0,0,0,0,0,48,7,0,4,0
59,84,113,2020-01-09,"BSI",59,-0.279128574207353,-0.227435442174877,-0.209694415173867,-0.18981928893244,-0.11962198458095,-0.209694415173867,-0.204789558579924,0.00462953790859894,0.00926702697515566,0.00126452465358212,0.0355601554212313,-0.173642424290656,0.618083712176234,0.993140227444122,0.136677318739888,0.111435638967253,0.952089057625519,0.0210681808881945,4.06189508217367,0,0,0,0,0,0,0,48,7,0,4,0
59,84,113,2020-01-14,"GARI",59,0.197241232391553,0.217599735217511,0.240021574973031,0.257287747796592,0.310438319023949,0.240021574973031,0.242444168159106,0.00362755171996253,0.00726133370249011,0.000776388757379182,0.0278637534689636,0.114928536662832,0.525049023948774,0.843651590862696,-0.507721375123074,-0.413954973479155,0.958696371142452,0.0433907919042474,4.071144094938,0,0,0,0,0,0,0,59,0,0,0,0
59,84,113,2020-01-14,"NDVI",59,0.415423675023802,0.442172725279457,0.454868304232021,0.4798173106292,0.511520737327189,0.454868304232021,0.461134868811095,0.00329194846033429,0.00658955078995614,0.000639378555264341,0.0252859359182993,0.0548341442569545,0.390724552266731,0.627818308526373,-0.818950571779865,-0.667706105813835,0.954940346780901,0.0287134559789969,4.07606865916691,0,0,0,0,0,0,0,59,0,0,0,0
59,84,113,2020-01-14,"BSI",59,-0.0301788375558867,0.00429513550114417,0.0154355016538038,0.037188839401116,0.0684691011235956,0.0154355016538038,0.0188605391535603,0.00320359579832222,0.0064126937216358,0.000605518536302639,0.0246072862441725,1.30469686172928,0.0835681209997708,0.134277705530487,-0.758399671885476,-0.61833779597294,0.982480923296095,0.553390951792323,4.02093097682925,0,0,0,0,0,0,0,59,0,0,0,0
59,84,113,2020-01-19,"GARI",59,0.0817862518815857,0.126445639798309,0.151014443882426,0.164616416845957,0.203595154357171,0.151014443882426,0.145431225758391,0.00389016852549716,0.00778701835375916,0.000892871258249357,0.0298809514281148,0.20546448173212,-0.388360324197809,-0.624019454170817,-0.530312352471207,-0.43237383052796,0.963990809261292,0.0782072647527702,4.05580303536571,0,0,0,0,0,0,0,0,0,59,0,0
