"cwithin","chalf","call","week","band","count","MIN","P25","P50","P75","MAX","MEDIAN","MEAN","SE.MEAN","CI.MEAN.0.95","VAR","STD.DEV","COEF.VAR","SKEWNESS","SKEW.2SE","KURTOSIS","KURT.2SE","NORMTEST.W","NORMTEST.P","ENTROPY","date"
20,20,20,3,"s1_coh6_VH",20,0.597517736215844,0.650523802415289,0.672617482490001,0.740807783790954,0.767771081887887,0.672617482490001,0.689436123989349,0.0111339184497952,0.0233035591352417,0.00247928280093378,0.0497923970193621,0.0722219148182194,0.109316849798582,0.106733194223421,-1.38257434526782,-0.696592692480358,0.921426209663523,0.10555315606372,2.99325783824303,"20200116T165849"
20,20,20,3,"s1_coh6_VV",20,0.237980455339901,0.287728043542753,0.349873983923549,0.410010404203272,0.510416511484613,0.349873983923549,0.354525110283706,0.0181217149816904,0.0379291853638095,0.00656793107755248,0.0810427731358724,0.228595297723816,0.394063827064017,0.384750302153272,-0.942864983923591,-0.475050661864811,0.951319491599146,0.38756436853903,2.97126343609209,"20200116T165849"
20,20,20,3,"s1_coh6",20,0.448184976761402,0.473299937327275,0.524467815329048,0.561371168626052,0.630794443955243,0.524467815329048,0.521980617136527,0.0122703392152241,0.0256821151332137,0.00301122448913335,0.0548746251844452,0.105127706629176,0.379348179671245,0.370382452602264,-1.16329089277762,-0.58610948330657,0.936629632656085,0.206921413519567,2.99053837558982,"20200116T165849"
19,19,19,4,"s1_coh6_VH",19,0.43689479662266,0.556676247404128,0.598568380723701,0.658588523186798,0.700387372216224,0.598568380723701,0.598380521425987,0.0171429467635957,0.0360159946903169,0.00558373185105002,0.0747243725370111,0.124877682112608,-0.424152613030725,-0.404906055569538,-0.786222974061816,-0.387580770083965,0.955168196731164,0.48140717304624,2.93686480930781,"20200123T165042"
19,19,19,4,"s1_coh6_VV",19,0.223797996952981,0.265494379557982,0.275202908547835,0.305388655726339,0.389600327620209,0.275202908547835,0.288635817008645,0.00988948972145621,0.0207770469225445,0.00185823813206497,0.0431072862990118,0.149348361356417,0.848403701287664,0.809906117905019,-0.250496322077943,-0.123486034645607,0.899752993237895,0.0481539332593343,2.93424337735736,"20200123T165042"
19,19,19,4,"s1_coh6",19,0.377203805286134,0.428138359221031,0.446123050199151,0.463702907831607,0.504923590979519,0.446123050199151,0.443508169217316,0.00827401858088905,0.0173830679979537,0.00130072828606105,0.0360656108510732,0.0813189324442889,-0.275083144192205,-0.262600836224162,-0.73301436658411,-0.361350764421878,0.954075849126002,0.462166479303912,2.94127340111903,"20200123T165042"
19,19,19,5,"s1_coh6_VH",19,0.447383028235201,0.493872427679373,0.518552011534193,0.568321640461918,0.641518049811536,0.518552011534193,0.532984898365885,0.0128612060984277,0.0270203913562693,0.00314280182381846,0.0560606976750955,0.105182525521785,0.390776701270609,0.373044625587385,-0.951016852583313,-0.468818460217226,0.956231140628318,0.500628644320119,2.93925421638413,"20200201T051720"
19,19,19,5,"s1_coh6_VV",19,0.149369778967904,0.177550726813316,0.210819374638334,0.254931573113826,0.374982070101637,0.210819374638334,0.226886973011859,0.0151674841298905,0.0318657017034931,0.00437099892177912,0.0661135305499496,0.291394123127968,0.845512304619511,0.807145922673347,-0.415616387028409,-0.204884523421877,0.891359397405401,0.0340356561009593,2.90645422031007,"20200201T051720"
19,19,19,5,"s1_coh6",19,0.326103539838367,0.354616181056625,0.382443886672443,0.399229425106088,0.443888727313768,0.382443886672443,0.379935935688872,0.00728895612817839,0.01531352858004,0.00100944874733168,0.0317718231666311,0.0836241591862711,0.234854116384575,0.224197260556919,-0.841692779165425,-0.414925468073894,0.972506088909147,0.825238334165763,2.94114083754975,"20200201T051720"
18,18,18,6,"s1_coh6_VH",18,0.450287273883952,0.598297745365123,0.618302077523889,0.645821918937784,0.735848902261788,0.618302077523889,0.617943186214163,0.0139724988152108,0.0294793956615893,0.00351415301653921,0.0592802919741394,0.0959316217034786,-0.749919618404914,-0.699189375317117,1.64348847808782,0.791817433705559,0.919364846142463,0.125966610976349,2.88587849566534,"20200204T165041"
18,18,18,6,"s1_coh6_VV",18,0.236117350959282,0.346780903932712,0.380078341735327,0.417872003366943,0.477989295145854,0.380078341735327,0.371790121649851,0.0154670252138504,0.0326325707389224,0.00430611964138594,0.0656210304809818,0.176500199063339,-0.456274998952097,-0.425409102069764,-0.820117922412614,-0.395125172654841,0.958739106344265,0.577478897740839,2.87504020549694,"20200204T165041"
18,18,18,6,"s1_coh6",18,0.398534088908332,0.483286807729733,0.498746559435687,0.523162789220963,0.561905607041819,0.498746559435687,0.494866653932007,0.0100033632414535,0.0211052515975437,0.00180121097052833,0.042440675896224,0.0857618422235724,-0.749821249912939,-0.699097661215009,-0.195840836520728,-0.0943542900702388,0.930051655179968,0.194596206552557,2.88680590433598,"20200204T165041"
19,19,19,7,"s1_coh6_VH",19,0.53434744896979,0.638374186828926,0.661837377099873,0.676418642149015,0.780210844866867,0.661837377099873,0.661961094074351,0.012198891704358,0.0256289204481993,0.00282744621747844,0.0531737361624932,0.0803275851685036,0.0328209873242002,0.0313316860702141,0.569848756641118,0.280915754457449,0.940211639154434,0.266018588751726,2.94137266694213,"20200216T165041"
19,19,19,7,"s1_coh6_VV",19,0.317541186699931,0.394795901182928,0.411188483686491,0.439759933072936,0.507213792496737,0.411188483686491,0.416536544708136,0.0116000610695612,0.0243708239691832,0.00255666691953344,0.0505634939411176,0.121390294761645,0.0173174579535204,0.0165316524690214,-0.456775467376556,-0.22517452839956,0.960626906584397,0.584793243570682,2.93741687717467,"20200216T165041"
19,19,19,7,"s1_coh6",19,0.450235197024921,0.526566925846355,0.554157295157431,0.564728839798152,0.595699664276679,0.554157295157431,0.539248819391243,0.00913970605459889,0.0192018098914313,0.00158715030852496,0.0398390550656634,0.0738787988643862,-0.768923316269776,-0.734032273906303,-0.445816397119689,-0.219772085289029,0.919847935869089,0.112437970787519,2.94179507427729,"20200216T165041"
19,19,19,8,"s1_coh6_VH",19,0.567568954477599,0.655480615233018,0.690355883239912,0.734314503957771,0.774559475797825,0.690355883239912,0.695021779678512,0.0123368059797712,0.0259186675890786,0.00289173885386783,0.0537748905518907,0.0773715185972514,-0.363207704430476,-0.346726613099416,-0.468171670363909,-0.230792462847662,0.959377896393377,0.560186368878304,2.94156720617943,"20200221T165848"
19,19,19,8,"s1_coh6_VV",19,0.234527973814247,0.324287777537499,0.383956958368449,0.413873190061952,0.470500921217592,0.383956958368449,0.368194648804034,0.0148190143151235,0.0311335937892904,0.00417246052016486,0.0645945858425059,0.175435971305725,-0.319872970741519,-0.305358257587527,-0.852703536989507,-0.420353391369773,0.971057899476489,0.797409728385911,2.92937917385389,"20200221T165848"
19,19,19,8,"s1_coh6",19,0.442861184932197,0.505111292716444,0.527709824529952,0.558440454676416,0.609885714867725,0.527709824529952,0.531608214241273,0.0103512910785524,0.0217472555718812,0.00203583531286546,0.0451202317465841,0.0848749709614271,-0.00332857356799587,-0.00317753457761346,-0.840792660164968,-0.414481740496764,0.981461117287975,0.957926242428202,2.94101685158039,"20200221T165848"
