"cwithin","chalf","call","week","band","count","MIN","P25","P50","P75","MAX","MEDIAN","MEAN","SE.MEAN","CI.MEAN.0.95","VAR","STD.DEV","COEF.VAR","SKEWNESS","SKEW.2SE","KURTOSIS","KURT.2SE","NORMTEST.W","NORMTEST.P","ENTROPY","date"
69,69,69,3,"s1_bs_VH_rAD",69,0.241760878545101,1.4137590639247,2.26825652328822,3.81700221226422,32.9951056384951,2.26825652328822,3.19156180837961,0.487223368925764,0.972239095357944,16.3796761746886,4.04718126289009,1.26808801015979,5.8055761930034,10.0534095778408,39.7223663091505,34.8383449226208,0.457754828668869,1.51982188043689e-14,3.84254441303161,"20200116T165850"
69,69,69,3,"s1_bs_rAD",69,0.795089239126943,1.39980689515139,2.05686980434689,2.87681489085116,9.38914155715555,2.05686980434689,2.36444620436627,0.177362973851164,0.353922303906001,2.17057609003967,1.47328751099019,0.623100457210473,2.1143494295102,3.66138004202878,6.25523042199059,5.48612520502279,0.808463063978182,4.76453962159639e-08,4.07763396989434,"20200116T165850"
68,68,68,4,"s1_bs_VH_rAD",68,0.408197081527833,0.885359484602695,1.42754952793409,2.23817864584393,6.31587312754296,1.42754952793409,1.78435619578411,0.147117819686134,0.293648397119511,1.47176839510572,1.21316461995301,0.679889263600701,1.47216306612465,2.53153611143584,2.03825927276651,1.7754718938247,0.850379223585821,9.2495137239882e-07,4.02248625446393,"20200123T165043"
68,68,68,4,"s1_bs_rAD",68,1.34462012624977,1.83321209414585,2.38850160535909,2.93973739686739,3.94902190921523,2.38850160535909,2.41356997468935,0.0848866563784598,0.16943447527668,0.489990621315801,0.699993300907802,0.290024034210111,0.315732595255747,0.542934736537944,-0.875931390917539,-0.762999872622694,0.962891012722012,0.0407350599945542,4.17817642526912,"20200123T165043"
68,68,68,5,"s1_bs_VH_rAD",68,0.637607748416367,1.08338815478155,1.64040254243335,2.13644543899572,5.23793003596083,1.64040254243335,1.81749380598211,0.113363236302824,0.22627396669978,0.873883187463387,0.934817194676792,0.514344088326423,1.3321645384896,2.29079421509895,1.73284683131184,1.50943547094552,0.878454183893593,7.87252732903792e-06,4.10292889608871,"20200201T051721"
68,68,68,5,"s1_bs_rAD",68,0.487912421227907,1.23476950487528,1.99001609697256,2.71559182402481,4.45238173970237,1.99001609697256,2.06549706811999,0.113160354298883,0.225869012525033,0.870758073383311,0.933144186813223,0.451777057065769,0.234131309154707,0.402612915363482,-0.720709215105615,-0.627790081535455,0.971265795807745,0.117627096559809,4.11457107017358,"20200201T051721"
67,67,67,6,"s1_bs_VH_rAD",67,0.701123980397212,2.24057141339062,2.8728130188582,4.28867836693799,13.0013155975313,2.8728130188582,3.43011512924626,0.246032510075841,0.491219755522951,4.05564373295267,2.01386288832002,0.587112330763823,1.88804117396367,3.22371489417728,5.83282145346214,5.04572599481273,0.854229511168023,1.41649030282626e-06,4.05829366559303,"20200209T165849"
67,67,67,6,"s1_bs_rAD",67,0.896565035839057,1.93900966762557,2.58945675640817,3.62606688880859,5.00387752793599,2.58945675640817,2.75937269158932,0.127953764323448,0.255467933119206,1.09693510890421,1.04734669947645,0.379559710317061,0.234001538391315,0.399543322982103,-0.972084002311691,-0.840908565218356,0.967708604983754,0.0788140149850165,4.13221955209889,"20200209T165849"
67,67,67,7,"s1_bs_VH_rAD",67,0.733380307780444,1.87386896748761,2.83263422870732,3.95325399980126,13.1075857971497,2.83263422870732,3.15899521819043,0.223441393486799,0.446115135956866,3.34504577366262,1.82894662952821,0.578964671740116,2.44874621094772,4.1810844705891,10.8859031918513,9.41693229432492,0.81042231146797,7.49995249042486e-08,4.06616183196585,"20200216T165042"
67,67,67,7,"s1_bs_rAD",67,0.962568036732077,2.54028563127737,3.76304109364263,5.22952628714391,9.70842227827154,3.76304109364263,4.03979820265353,0.225089665863186,0.449406017936302,3.39457896445285,1.84243832039307,0.456071869922333,0.489970653588632,0.836594940547541,-0.132451241482368,-0.114577940971623,0.970548362236927,0.112485159939503,4.1009325268216,"20200216T165042"
67,67,67,8,"s1_bs_VH_rAD",67,0.479450609950278,1.17646854756349,1.8303768330143,3.13473430758058,9.70235333677902,1.8303768330143,2.49778637308778,0.232869057629474,0.464938074737963,3.63327586608304,1.90611538635074,0.763121861376156,1.57596858957879,2.69087003241301,2.43632786411493,2.10756371233592,0.826102895439508,2.0389689940335e-07,3.96202654661991,"20200221T165849"
67,67,67,8,"s1_bs_rAD",67,0.550626760088282,1.5712654282373,2.36874109468,3.15294753782433,5.37402404634138,2.36874109468,2.47748479642471,0.141700961052738,0.282915096969243,1.34530387833906,1.15987235433002,0.468165276333418,0.553762493000012,0.945515606936243,-0.369513024787404,-0.319650016628747,0.963452640712006,0.0463175993783187,4.09686721391172,"20200221T165849"
67,67,67,9,"s1_bs_VH_rAD",67,0.317992330806103,1.33269296123275,2.07550045771947,2.73980302647381,9.08974146009719,2.07550045771947,2.30232517285723,0.180290604662143,0.359961806339833,2.17781504267256,1.47574220061383,0.640979049359223,1.72636316251569,2.9476595725279,4.91541704109364,4.25211841944351,0.86734386888638,3.76595323941164e-06,4.02590263160744,"20200228T165042"
67,67,67,9,"s1_bs_rAD",67,0.969211919583175,1.60451583308641,1.96284231077727,2.4523672221406,4.86427558406679,1.96284231077727,2.22919303783982,0.117630620680654,0.23485711183027,0.927076515754971,0.962848127045471,0.431926760357421,1.22050041442377,2.08392985205265,0.543068178864187,0.46978520582422,0.853297723371894,1.32397677040097e-06,4.12215868274659,"20200228T165042"
