"cwithin","chalf","call","date","band","count","MIN","P25","P50","P75","MAX","MEDIAN","MEAN","SE.MEAN","CI.MEAN.0.95","VAR","STD.DEV","COEF.VAR","SKEWNESS","SKEW.2SE","KURTOSIS","KURT.2SE","NORMTEST.W","NORMTEST.P","ENTROPY","hist.0","hist.1","hist.2","hist.3","hist.4","hist.5","hist.6","hist.7","hist.8","hist.9","hist.10","hist.11"
185,205,242,2020-01-19,"NDVI",185,0.0103305785123967,0.0424028268551237,0.0606060606060606,0.0770194113963681,0.209086694483078,0.0606060606060606,0.0656048125735332,0.002385331571348,0.00470611736415378,0.00105261424047486,0.0324440170212454,0.494537149769013,1.50164666181312,4.20269912929734,3.33377211260094,4.68935994571261,0.89083363114843,2.19518196340606e-10,5.1102197204005,0,0,1,0,0,0,0,52,132,0,0,0
185,205,242,2020-01-19,"BSI",185,-0.198383185125303,-0.160345585005125,-0.140389972144847,-0.122148350932082,-0.0805589097809213,-0.140389972144847,-0.140586534314886,0.0017519807872504,0.00345655392465354,0.000567845785595488,0.0238295150096574,-0.169500693119613,-0.0661370144834547,-0.185099451323877,-0.860627335854395,-1.2105780541167,0.981689874084202,0.0158675696422542,5.20597039674509,0,0,1,0,0,0,0,52,132,0,0,0
185,205,242,2020-01-24,"GARI",185,0.0703236056526466,0.0942737623625233,0.106336656353844,0.125662613033988,0.187293650030452,0.106336656353844,0.112238166040987,0.00187814136570833,0.00370546124474449,0.000652571773073182,0.025545484396918,0.227600693222209,0.802363479697858,2.24559637314056,0.0932329192899859,0.131143552280549,0.944212708657634,1.29471429987214e-06,5.19559548513736,0,0,0,0,0,0,0,0,0,185,0,0
185,205,242,2020-01-24,"NDVI",185,-0.0276019245378577,-0.0166340508806262,-0.0118726389638424,-0.0038236043843997,0.0140491721023582,-0.0118726389638424,-0.0104269625888438,0.000656656421128214,0.00129554407566415,7.97715662506491e-05,0.00893149294634716,-0.856576675157852,0.497876150696699,1.39341944962238,-0.324630760774923,-0.456633037684289,0.972850358762863,0.0011423947747659,5.19574623631835,0,0,0,0,0,0,0,0,0,185,0,0
185,205,242,2020-01-24,"BSI",185,-0.142311626321173,-0.11690590671393,-0.11104538433731,-0.105973540024054,-0.0917057902973396,-0.11104538433731,-0.112120013303355,0.000714765790692376,0.00141019040676997,9.4514675075658e-05,0.00972186582275532,-0.0867094601251211,-0.626690124273049,-1.75393460166021,0.41311475371502,0.581096641768578,0.969693861228742,0.000479070147224455,5.21666992312443,0,0,0,0,0,0,0,0,0,185,0,0
185,205,242,2020-01-29,"GARI",185,-0.245536463871943,-0.0590918104302994,0.0307357963365414,0.126651126651127,0.551519172818003,0.0307357963365414,0.0461846182252155,0.0118660748082342,0.0234110600681903,0.0260486903006031,0.161396066558647,3.49458483713369,0.457094448500361,1.27928259661272,-0.132785840109973,-0.186779593486882,0.978073030572902,0.00522081872821986,7.04815801965866,0,0,0,0,0,0,0,0,0,185,0,0
185,205,242,2020-01-29,"NDVI",185,-0.0744936491589427,0.0201703272075303,0.059443911792905,0.0998158379373849,0.207660856466538,0.059443911792905,0.0584697593010673,0.00448024464408962,0.0088392562981472,0.00371342953311534,0.0609379153985049,1.04221252365225,0.0996289519837779,0.278834242703586,-0.398714572547449,-0.560841018259409,0.991357524355347,0.334631552194796,5.16334605451273,0,0,0,0,0,0,0,0,0,185,0,0
185,205,242,2020-01-29,"BSI",185,-0.232859363306661,-0.114284340593298,-0.0607619667860632,-0.0038550501156514,0.133009092831465,-0.0607619667860632,-0.0571756095073687,0.00615104993994658,0.0121356558047822,0.0069995518422876,0.0836633243559423,-1.46326947936007,0.13638956788905,0.381717172747184,-0.561481475590628,-0.789792659174924,0.984265765065912,0.0359093702466574,5.54766784918984,0,0,0,0,0,0,0,0,0,185,0,0
185,205,242,2020-02-03,"GARI",185,0.0860828114777081,0.114714603409933,0.120082621350108,0.127211140383891,0.150849344238494,0.120082621350108,0.120897437404074,0.000725323010953434,0.00143101917463795,9.73272919904328e-05,0.00986545954279033,0.0816018912776216,0.0219793227111151,0.061514124973325,0.400824092152437,0.563808316684798,0.987784499671582,0.111204857634559,5.21703326369511,0,0,0,0,0,0,0,0,0,185,0,0
185,205,242,2020-02-03,"NDVI",185,-0.0206489675516224,-0.0109519797809604,-0.00882723833543502,-0.00626828249059752,0.000418935902806883,-0.00882723833543502,-0.00866466413642973,0.000258907867824213,0.000510809829173976,1.24011575439369e-05,0.00352152772869061,-0.406424031357972,-0.03366389796079,-0.0942160617716431,-0.017958177878822,-0.0252603828931875,0.995210708032372,0.822693708534661,5.13036059471096,0,0,0,0,0,0,0,0,0,185,0,0
185,205,242,2020-02-03,"BSI",185,-0.182041369190394,-0.176483953422323,-0.174079927748928,-0.172364712915255,-0.165456935474653,-0.174079927748928,-0.174301169356276,0.000212101202704835,0.000418463061905913,8.32258023493498e-06,0.00288488825345714,-0.0165511698178017,-0.0774633454980427,-0.216798760291586,-0.0916373704780589,-0.128899216903874,0.993632662151682,0.607569410998589,5.2202196351805,0,0,0,0,0,0,0,0,0,185,0,0
185,205,242,2020-02-08,"GARI",185,0.176197009510964,0.232054801175699,0.247708882828915,0.269042499656892,0.349089118660758,0.247708882828915,0.251025445482635,0.00218301749311688,0.00430696371691547,0.000881629594422044,0.0296922480526828,0.118283817784268,0.575820932905066,1.61156561985716,0.717554851360294,1.00932903185021,0.977209187297956,0.0040316938764305,5.21350099722975,0,0,0,0,20,165,0,0,0,0,0,0
185,205,242,2020-02-08,"NDVI",185,0.386893336989306,0.42456504803947,0.441908181585022,0.45615866388309,0.531541123236625,0.441908181585022,0.441547463807113,0.00191260647897083,0.00377345886399811,0.000676741755529223,0.0260142606185381,0.0589161137836413,0.486161842909184,1.3606342995662,0.634361308745116,0.892307095945541,0.97942049939175,0.00785675506509633,5.21864273851869,0,0,0,0,20,165,0,0,0,0,0,0
185,205,242,2020-02-08,"BSI",185,0.0141666666666666,0.0604715672676837,0.0721011946591708,0.0875034181022697,0.123830797152031,0.0721011946591708,0.0721239498925565,0.00141516249106692,0.00279203145269465,0.000370496702082707,0.0192482908873153,0.266877936052998,-0.243751677021057,-0.682194411529714,0.0250004199044485,0.03516616126303,0.990767622560038,0.281470520277182,5.18244286456083,0,0,0,0,20,165,0,0,0,0,0,0
185,205,242,2020-02-13,"GARI",185,0.0449970396684429,0.0631804995667408,0.0683183183183183,0.0739370138207085,0.0897411675798225,0.0683183183183183,0.068747164176718,0.000652937473914542,0.00128820681393129,7.88705587957521e-05,0.00888090979549686,0.129182198303744,0.0394990024253324,0.110546926465793,-0.144628510522391,-0.203437763993605,0.994522501116574,0.731703896539001,5.21200275422675,0,0,0,0,0,0,0,0,0,185,0,0
185,205,242,2020-02-13,"NDVI",185,0.067777357061719,0.0740181268882175,0.0772693173293324,0.0802422407267222,0.08994708994709,0.0772693173293324,0.0771912164329538,0.000296912986091145,0.000585791667821108,1.63091044422687e-05,0.00403845322397929,0.0523175227778277,0.0540697491473717,0.15132646942964,-0.199403142571933,-0.280485011645417,0.993680466617818,0.614191532218453,5.21899421495291,0,0,0,0,0,0,0,0,0,185,0,0
185,205,242,2020-02-13,"BSI",185,-0.162028379716203,-0.155202821869489,-0.152770871318857,-0.150658002511877,-0.144700973574409,-0.152770871318857,-0.153017665253772,0.00024368384732733,0.000480773741917508,1.09856362279261e-05,0.00331445866287787,-0.0216606275973497,-0.0674486679258142,-0.18877041129091,-0.326533836886651,-0.459309947980062,0.995525485926972,0.860259100484687,5.22012256702142,0,0,0,0,0,0,0,0,0,185,0,0
185,205,242,2020-02-18,"GARI",185,-0.238662311761135,-0.0124925639500297,0.0536269080102661,0.112175102599179,0.407354562552695,0.0536269080102661,0.043867864788654,0.00829788768693662,0.0163712390337507,0.0127381639120277,0.112863474658667,2.57280529158234,0.00956807906691622,0.0267784416841605,0.691249550506936,0.972327395261012,0.976153745923674,0.00295123313711593,6.60227553659437,0,0,0,0,0,0,0,15,134,36,0,0
185,205,242,2020-02-18,"NDVI",185,-0.0459418070444104,0.0808510638297873,0.116675012518778,0.145869947275923,0.29236276849642,0.116675012518778,0.110949939555,0.00461914368601469,0.0091132958492602,0.00394725035252913,0.0628271466209403,0.566265712923583,-0.114720024441291,-0.321070035377193,0.392503322370047,0.552104131990363,0.976987144792245,0.00377426247357229,5.09092914384542,0,0,0,0,0,0,0,15,134,36,0,0
185,205,242,2020-02-18,"BSI",185,-0.119546385257521,-0.033277471869763,0.000924092409240896,0.0396127881798497,0.156079458633486,0.000924092409240896,0.00501060625095326,0.00427580974436329,0.00843591839619781,0.00338227155944853,0.0581573001389209,11.6068390183037,0.349435193751321,0.977973728354538,-0.125543188584289,-0.176591914539984,0.985298941043344,0.0500250600092717,13.1233729534179,0,0,0,0,0,0,0,15,134,36,0,0
185,205,242,2020-02-23,"GARI",185,-0.0281601700236681,0.0021342646488165,0.0199855027441234,0.0394840814661874,0.155829627002101,0.0199855027441234,0.0269612721672221,0.00263532986133712,0.00519934912600133,0.0012848182434402,0.0358443613897667,1.32947589295672,1.41069591946637,3.94815282663509,2.05883983815182,2.89601110861,0.88023145452786,5.5229882489466e-11,4.89383480814429,0,0,0,0,0,0,0,0,185,0,0,0
185,205,242,2020-02-23,"NDVI",185,-0.0113244707040866,0.00122759636631476,0.00694444444444451,0.0137966274910577,0.0524223602484472,0.00694444444444451,0.0087447089095083,0.000743237721674372,0.00146636383372447,0.000102194427520146,0.0101091259523337,1.15602772567327,1.28654226147141,3.60068062586817,2.67115626348473,3.75730936838155,0.91609160702619,8.68173279420843e-09,4.91052226801219,0,0,0,0,0,0,0,0,185,0,0,0
185,205,242,2020-02-23,"BSI",185,-0.247406108431974,-0.199537928378899,-0.185290763968073,-0.175572519083969,-0.162908001023429,-0.185290763968073,-0.189680567496815,0.00132493370865861,0.00261401542979086,0.000324758126482875,0.0180210467643496,-0.0950073431462723,-1.00305909979828,-2.80728863357644,0.532902043792777,0.749592178092998,0.919347879932854,1.46391840550277e-08,5.21598888925171,0,0,0,0,0,0,0,0,185,0,0,0
185,205,242,2020-02-28,"GARI",185,0.0431131923139028,0.0828774477222761,0.102918586789554,0.131428571428571,0.200413223140496,0.102918586789554,0.109476623950372,0.00263922322222902,0.00520703049555111,0.00128861735509929,0.0358973168231177,0.327899377308079,0.581494485304615,1.62744434441732,-0.5203156601606,-0.731887883596378,0.952285997011185,7.03683811714588e-06,5.16819224704907,0,0,8,0,0,0,0,0,0,162,0,15
185,205,242,2020-02-28,"NDVI",185,-0.00974453515933634,0.00585937499999997,0.012400354295837,0.0222007722007722,0.0456226880394574,0.012400354295837,0.0153129682553952,0.000984377229683296,0.0019421177454471,0.000179264728109008,0.0133889778590081,0.874355489784988,0.571609858528881,1.59977997209844,-0.475899706482173,-0.66941138937442,0.951165237680537,5.51529356822771e-06,4.95455004162798,0,0,8,0,0,0,0,0,0,162,0,15
185,205,242,2020-02-28,"BSI",185,-0.250912182507351,-0.17229506025692,-0.160848373073376,-0.15338108082969,-0.141574714793342,-0.160848373073376,-0.167245861395741,0.00151648216733506,0.00299192914974583,0.000425447860311371,0.0206263874760311,-0.123329733267506,-1.43943364397221,-4.0285818735141,1.71401232983886,2.41096886485534,0.85229568090672,2.06930645317488e-12,5.21316575801603,0,0,8,0,0,0,0,0,0,162,0,15
185,205,242,2020-03-04,"GARI",185,0.0547573176110118,0.157363307296628,0.196921304780355,0.236786169760521,0.377894514385774,0.196921304780355,0.198589077396457,0.00424679779423768,0.00837867954358123,0.00333652892845128,0.0577626949548866,0.290865417736802,0.233726096825062,0.654135549061007,0.0106050499149237,0.014917305266714,0.995313098819334,0.835271083879381,5.1773689986307,0,0,0,0,0,0,0,0,0,185,0,0
185,205,242,2020-03-04,"NDVI",185,0.0884490102731145,0.128488810661302,0.143304620203602,0.157975854097097,0.20231822971549,0.143304620203602,0.143557070808084,0.00148836595877816,0.00293645754198565,0.000409818147041184,0.0202439656945269,0.141016848425323,0.0532878083645427,0.149138030610624,-0.369031960105344,-0.519088778103581,0.994714678310299,0.757981621227046,5.21040326039408,0,0,0,0,0,0,0,0,0,185,0,0
185,205,242,2020-03-04,"BSI",185,-0.112475442043222,-0.0642876600381368,-0.0524752475247525,-0.0397561622051418,-0.000717032787953915,-0.0524752475247525,-0.0522466840684647,0.0015006701687899,0.00296073301675987,0.000416622026766741,0.0204113210441348,-0.390672085856924,-0.0353444751088395,-0.0989195384925228,0.140831648459,0.198097011153254,0.995006439050298,0.796719404082622,5.13571895493097,0,0,0,0,0,0,0,0,0,185,0,0
185,205,242,2020-03-09,"GARI",185,0.00354465686559358,0.0230622507369517,0.0279243947748652,0.0323529411764705,0.0489657449938455,0.0279243947748652,0.027657526575767,0.000551005531710025,0.00108710115259151,5.61673127553837e-05,0.007494485489704,0.270974538130627,-0.162809072598631,-0.45565815517867,0.485078376644489,0.682322316324519,0.993619338473189,0.605726982228448,5.18104201781008,0,0,0,0,0,0,0,0,185,0,0,0
185,205,242,2020-03-09,"NDVI",185,0.026081802015412,0.0355987055016181,0.0378088716880024,0.0393840687000295,0.0445440956651719,0.0378088716880024,0.0375144850234045,0.000226298811584809,0.000446474100070201,9.47406314306896e-06,0.00307799661193266,0.0820482171090011,-0.273257614265998,-0.764773476180442,0.583338221033549,0.820536856187151,0.986094555773099,0.0646207937333932,5.21696832246336,0,0,0,0,0,0,0,0,185,0,0,0
185,205,242,2020-03-09,"BSI",185,-0.186299672537393,-0.181914893617021,-0.180612833133786,-0.178593763959618,-0.170784296109963,-0.180612833133786,-0.18025994964162,0.000190784834110227,0.000376407134089094,6.73378779139633e-06,0.00259495429466423,-0.0143956230977726,0.38359685650151,1.07358289790593,0.60643678801844,0.853027827724435,0.985213300159133,0.0486665482424406,5.22025256440274,0,0,0,0,0,0,0,0,185,0,0,0
185,205,242,2020-03-14,"GARI",185,-0.0586119022635287,0.0979172199248833,0.134918305449565,0.224360997159987,0.860725272676424,0.134918305449565,0.178723110128627,0.00995440897400266,0.0196394570403343,0.0183316977340154,0.135394600091789,0.757566271056635,1.79657649864254,5.02812724096124,4.52148093098454,6.36001827866999,0.848204873058982,1.32653436844954e-12,4.9910078415001,0,0,0,0,0,0,0,0,15,170,0,0
185,205,242,2020-03-14,"NDVI",185,0.053137196037226,0.078674255105457,0.0988641144299537,0.135765698684537,0.299902311950505,0.0988641144299537,0.114785867459618,0.00364734507049695,0.00719599496166741,0.00246107832170651,0.0496092564115459,0.432189584915571,1.32356858844425,3.70430720866358,1.39210736470273,1.95816999353187,0.871159223758614,1.80536141025483e-11,5.13718480630293,0,0,0,0,0,0,0,0,15,170,0,0
185,205,242,2020-03-14,"BSI",185,-0.2099486979674,-0.0883840548649807,-0.058790660546797,-0.0336224909770152,0.0633038249540672,-0.058790660546797,-0.0621552423023005,0.00339035255457148,0.0066889640079074,0.00212648073219353,0.0461137802852199,-0.741912967870662,-0.273750131240145,-0.766151896757698,0.580769911742889,0.816924213718189,0.988114877720853,0.123572967579038,5.08855938994302,0,0,0,0,0,0,0,0,15,170,0,0
185,205,242,2020-03-19,"GARI",185,0.00586581514005067,0.18356209017228,0.238990017615972,0.315854158131913,0.541468568409931,0.238990017615972,0.252185207278312,0.00764627018912083,0.0150856364541796,0.010816107843932,0.10400051847915,0.412397378900876,0.405895920970226,1.1359918927847,0.185426208179913,0.260824736711191,0.983467454225641,0.0278299495755668,5.13188128208069,0,0,0,0,0,4,0,43,138,0,0,0
185,205,242,2020-03-19,"NDVI",185,0.162454873646209,0.21071953010279,0.232989690721649,0.268292682926829,0.365204534253327,0.232989690721649,0.242608270864582,0.00319979548247919,0.0063130062347375,0.00189415785899343,0.0435219238889256,0.179391756652923,0.705068289026928,1.97329369134735,-0.154337374296906,-0.217094473380101,0.950503085620184,4.78245150898102e-06,5.20481314754404,0,0,0,0,0,4,0,43,138,0,0,0
185,205,242,2020-03-19,"BSI",185,-0.118363974385458,-0.0634664204938841,-0.0335452322738386,-0.00653212440284687,0.0997150997150997,-0.0335452322738386,-0.032659308084112,0.00292345395271259,0.0057678008271151,0.00158111785752172,0.0397632727214664,-1.21751730376708,0.244350536294439,0.68387045517621,-0.0784286305670245,-0.11031950186036,0.99286237393692,0.50449749945143,5.34089667635515,0,0,0,0,0,4,0,43,138,0,0,0
185,205,242,2020-03-24,"GARI",185,0.296922333933354,0.35985563460621,0.378931813383998,0.395486530184683,0.444544039250838,0.378931813383998,0.378438114503961,0.00196310727711002,0.00387309393606994,0.00071295118356683,0.0267011457350959,0.0705561747396783,-0.0145105010449166,-0.0406109317577454,-0.16324519457712,-0.229624416703986,0.996846238310524,0.970159637859393,5.21787336733553,0,0,0,0,88,0,0,0,0,0,97,0
185,205,242,2020-03-24,"NDVI",185,0.487937743190661,0.526717557251908,0.544303797468354,0.558861915948838,0.596870925684485,0.544303797468354,0.543381840322894,0.00165181968459431,0.00325894202445293,0.000504774030026453,0.0224671767257583,0.0413469406935049,-0.0613785174259388,-0.171781716900095,-0.371348906391825,-0.522347847633595,0.993701731518176,0.61714275963467,5.21950429395221,0,0,0,0,88,0,0,0,0,0,97,0
185,205,242,2020-03-24,"BSI",185,-0.00293994120117596,0.0172612197928653,0.0255150770910084,0.0355634282599809,0.0631200575125809,0.0255150770910084,0.0267354358642484,0.000977775379771926,0.00192909268810218,0.000176868268258305,0.0132991829921355,0.497436550489143,0.204999543327561,0.573737766785189,-0.434381527370309,-0.611010970998432,0.99140464878779,0.339206676574567,5.08836373648237,0,0,0,0,88,0,0,0,0,0,97,0
185,205,242,2020-03-29,"GARI",185,0.116195781933943,0.235469601892809,0.324235358661363,0.345675325967951,0.435904550499445,0.324235358661363,0.292287117262084,0.005449548449056,0.0107516350728576,0.0054940519852426,0.0741218725157602,0.253592676988557,-0.70302064995891,-1.96756290850268,-0.621642551651643,-0.874416601916887,0.912601614692444,5.02748995255865e-09,5.18535798409664,0,0,0,0,68,49,0,56,12,0,0,0
185,205,242,2020-03-29,"NDVI",185,0.177669678017142,0.256860592755214,0.400541271989175,0.479360357010041,0.533699059561129,0.400541271989175,0.371932821515434,0.00820911076942645,0.0161960874539665,0.012467057430572,0.111655978033296,0.300204691746095,-0.170727166174868,-0.477818737840881,-1.67335015595574,-2.35377252297211,0.859679885607009,4.71876031169606e-12,5.17374254595151,0,0,0,0,68,49,0,56,12,0,0,0
