"cwithin","chalf","call","date","band","count","MIN","P25","P50","P75","MAX","MEDIAN","MEAN","SE.MEAN","CI.MEAN.0.95","VAR","STD.DEV","COEF.VAR","SKEWNESS","SKEW.2SE","KURTOSIS","KURT.2SE","NORMTEST.W","NORMTEST.P","ENTROPY","hist.0","hist.1","hist.2","hist.3","hist.4","hist.5","hist.6","hist.7","hist.8","hist.9","hist.10","hist.11"
94,123,155,2020-01-04,"GARI",94,-0.0564977226475433,0.00587639311043569,0.0195472833746901,0.0344541303445414,0.0567387416680215,0.0195472833746901,0.0172633477030438,0.00225827288772538,0.00448448239773305,0.000479380864930941,0.0218947679807515,1.2682805419537,-0.719973254969187,-1.44726122082719,0.39025632701367,0.396082391146103,0.962074763100625,0.00798459764579064,4.76622499776785,0,0,0,0,0,0,0,0,0,94,0,0
94,123,155,2020-01-04,"NDVI",94,0.0383959044368601,0.0648579906740144,0.072062596968612,0.0769885155253083,0.091841093549765,0.072062596968612,0.0710104806931875,0.000962332025706494,0.00191100068265105,8.70517952038343e-05,0.00933015515432805,0.131391240606306,-0.472097309056809,-0.9489909842332,0.531748741916414,0.539687119998462,0.979938459461501,0.158237584811088,4.5344719235912,0,0,0,0,0,0,0,0,0,94,0,0
94,123,155,2020-01-04,"BSI",94,-0.138096126344587,-0.129849467629421,-0.124205687773504,-0.115292085620875,-0.0885578446909667,-0.124205687773504,-0.121791901911496,0.00104059726650182,0.00206641993982262,0.0001017872110788,0.0100889648170068,-0.0828377310696586,0.671707388835119,1.35023912193206,-0.0411300971790274,-0.0417441207511034,0.953973134898607,0.00227230242675403,4.5398236796004,0,0,0,0,0,0,0,0,0,94,0,0
94,123,155,2020-01-09,"GARI",94,-0.117083399093635,0.0581350729086723,0.200984279039918,0.386236825790452,0.613285883748517,0.200984279039918,0.215588445262213,0.0196714386464124,0.0390635785548383,0.0363747568514393,0.190721673785229,0.884656288296251,0.0731205491571785,0.146983981016492,-1.17134438108874,-1.18883116352635,0.961341341460859,0.00710391826716173,4.30271283829658,0,0,0,0,0,0,0,0,0,94,0,0
94,123,155,2020-01-09,"NDVI",94,-0.0389481518233689,0.0313039191520828,0.0737834111218366,0.123044838373306,0.185100938299687,0.0737834111218366,0.0756556029900983,0.00587775029822384,0.0116720472064846,0.00324750716541742,0.056986903455245,0.75324101854959,0.0743185815816802,0.149392217513206,-0.934530352372862,-0.94848178221461,0.97750068417869,0.104690798917946,4.32711450072444,0,0,0,0,0,0,0,0,0,94,0,0
94,123,155,2020-01-09,"BSI",94,-0.245123221103783,-0.195279896387969,-0.153011347845225,-0.0900556561389392,-0.026428425844147,-0.153011347845225,-0.146265172661974,0.0062449677777429,0.0124012683435731,0.00366596451923443,0.0605472090127566,-0.413955064700769,0.17663293107589,0.355060399400695,-1.12887982965289,-1.14573266669898,0.958330785251473,0.00442544667312965,4.45022455115294,0,0,0,0,0,0,0,0,0,94,0,0
94,123,155,2020-01-14,"GARI",94,0.195584623124501,0.239704996125922,0.260027202552094,0.286409430470838,0.406615885661992,0.260027202552094,0.267973807234517,0.00467581867857426,0.00928524921546485,0.00205514834960097,0.0453337440501109,0.16917229529988,0.961857654294639,1.93348749194304,0.820802779205256,0.833056391256398,0.93274280569712,0.000118354819027911,4.52969230337855,0,0,1,0,12,3,0,78,0,0,0,0
94,123,155,2020-01-14,"NDVI",94,0.411298315163528,0.442365269461078,0.452209999410611,0.468125235760091,0.586520947176685,0.452209999410611,0.462417051231107,0.00382373165489589,0.00759317325786382,0.00137436683425337,0.037072453847208,0.0801710355370956,1.60641041050765,3.22914146576224,2.25014643503728,2.28373845272015,0.822603845842232,2.93470472348155e-09,4.54023715223058,0,0,1,0,12,3,0,78,0,0,0,0
94,123,155,2020-01-14,"BSI",94,-0.0584518167456556,0.0207285168041859,0.0390433909141566,0.05675430643699,0.0909090909090909,0.0390433909141566,0.0356948254296576,0.00302563087243464,0.00600830327602145,0.000860517564565584,0.0293345796725568,0.821816028498733,-0.810739892329144,-1.6297166571775,0.669180253840614,0.679170321406889,0.955614286154707,0.0029132741847907,4.52291599404384,0,0,1,0,12,3,0,78,0,0,0,0
94,123,155,2020-01-19,"GARI",94,-0.121217386987067,-0.0228968134189987,0.0624195691839507,0.116721116721117,0.325011510717757,0.0624195691839507,0.0655717925221136,0.011086689675668,0.0220159684730306,0.0115539806686689,0.107489444452323,1.63926347470328,0.56041670906843,1.12652708269427,-0.194311416757203,-0.19721225576308,0.958956416758914,0.00487863801624498,4.63379267873213,0,0,0,0,0,0,0,0,0,94,0,0
