"cwithin","chalf","call","date","band","count","MIN","P25","P50","P75","MAX","MEDIAN","MEAN","SE.MEAN","CI.MEAN.0.95","VAR","STD.DEV","COEF.VAR","SKEWNESS","SKEW.2SE","KURTOSIS","KURT.2SE","NORMTEST.W","NORMTEST.P","ENTROPY","hist.0","hist.1","hist.2","hist.3","hist.4","hist.5","hist.6","hist.7","hist.8","hist.9","hist.10","hist.11"
185,205,242,2020-01-04,"B04",185,0.3168,0.3326,0.3476,0.3542,0.3628,0.3476,0.344354594594595,0.000918474994727625,0.00181209655426898,0.000156065318448884,0.0124926105537987,0.0362783327125522,-0.423832925821047,-1.18619267342488,-1.13477710999303,-1.59620338378834,0.926427301002426,4.7732303646161e-08,5.21969767546883,0,0,0,0,0,0,0,0,0,185,0,0
185,205,242,2020-01-04,"B08",185,0.23,0.2386,0.2455,0.2488,0.2532,0.2455,0.243772972972973,0.000475230937270172,0.000937602383138015,4.17812220916569e-05,0.00646383957811894,0.0265158171526898,-0.506310450608504,-1.41702475291842,-0.841120975917138,-1.18313996300343,0.936539789170547,2.92217830959001e-07,5.22000451736409,0,0,0,0,0,0,0,0,0,185,0,0
185,205,242,2020-01-09,"B04",185,0.227,0.2468,0.253,0.2586,0.282,0.253,0.252739459459459,0.000619515227493194,0.00122226670894889,7.10028366627497e-05,0.00842631809646121,0.0333399387435694,-0.0492129835054055,-0.137733708060566,0.399626246767317,0.562123400025706,0.993159276494778,0.543257201677814,5.21980239886882,0,0,0,0,0,0,0,0,6,0,0,179
185,205,242,2020-01-09,"B08",185,0.1103,0.1146,0.118,0.1219,0.1596,0.118,0.120416216216216,0.00069944184880763,0.00137995718055634,9.05054964747356e-05,0.00951343767913238,0.0790046222848449,1.90373000784311,5.32802066547341,3.95236123849216,5.55948152926155,0.786211595220197,3.63201313755771e-15,5.21738884586319,0,0,0,0,0,0,0,0,6,0,0,179
185,205,242,2020-01-14,"B04",185,0.0727,0.0816,0.0855,0.0887,0.0984,0.0855,0.0851610810810811,0.00037861224516788,0.00074697944833677,2.65192379553467e-05,0.00514968328689704,0.0604699144435951,-0.0891795390555398,-0.249589188103225,-0.460306346843459,-0.647477413793879,0.991959376092785,0.39676285231763,5.2185312650173,0,0,0,0,8,0,0,177,0,0,0,0
185,205,242,2020-01-14,"B08",185,0.1535,0.1841,0.1875,0.19,0.195,0.1875,0.185548108108108,0.00056258285296165,0.00110994251906111,5.8552401292597e-05,0.00765195408327814,0.0412397310934574,-2.07234731055486,-5.79993447137198,5.0039873729553,7.03872285297897,0.79201279925751,5.96659590900358e-15,5.21948372177665,0,0,0,0,8,0,0,177,0,0,0,0
185,205,242,2020-01-19,"B04",185,0.0853,0.146,0.1588,0.1722,0.2026,0.1588,0.159285945945946,0.00145411894673887,0.00286889022347763,0.000391175453584019,0.0197781559702622,0.12416761474345,-0.441587520757852,-1.23588293850485,0.932053929644097,1.31104833122715,0.975597957580441,0.00250840523183501,5.21245504422584,0,0,1,0,0,0,0,52,132,0,0,0
185,205,242,2020-01-19,"B08",185,0.0946,0.115,0.132,0.1399,0.1603,0.132,0.128552972972973,0.00109083028868349,0.00215214330140995,0.000220133482961222,0.0148368960015639,0.115414647039576,-0.109409962026912,-0.306208620070293,-0.991862240830546,-1.39517606684482,0.966491864067704,0.000205655735558801,5.21367320479523,0,0,1,0,0,0,0,52,132,0,0,0
185,205,242,2020-01-24,"B04",185,0.7292,0.7792,0.7928,0.8116,0.864,0.7928,0.795228108108108,0.00211823939318624,0.00417916037730336,0.00083008355346651,0.0288111706368643,0.0362300707722815,0.24242373022486,0.67847785091259,-0.101654479432411,-0.142989510995911,0.980550611269046,0.0111252405316236,5.21970457281257,0,0,0,0,0,0,0,0,0,185,0,0
185,205,242,2020-01-24,"B08",185,0.5034,0.5435,0.5611,0.5752,0.6236,0.5611,0.561537297297297,0.00196289143669829,0.00387266809577095,0.000712794416568743,0.0266982099881011,0.0475448560881009,0.480260877325786,1.34411910757728,0.266420336524192,0.374752926301585,0.952457284741608,7.30569723584942e-06,5.21923892275454,0,0,0,0,0,0,0,0,0,185,0,0
