"cwithin","chalf","call","date","band","count","MIN","P25","P50","P75","MAX","MEDIAN","MEAN","SE.MEAN","CI.MEAN.0.95","VAR","STD.DEV","COEF.VAR","SKEWNESS","SKEW.2SE","KURTOSIS","KURT.2SE","NORMTEST.W","NORMTEST.P","ENTROPY","hist.0","hist.1","hist.2","hist.3","hist.4","hist.5","hist.6","hist.7","hist.8","hist.9","hist.10","hist.11"
102,128,158,2020-01-04,"GARI",102,-0.00533190528301005,0.0173608630420806,0.0307781708953624,0.0432932872440717,0.0711167167944116,0.0307781708953624,0.0303991119234824,0.00172348813523021,0.00341893684708232,0.00030298195793249,0.017406376932966,0.572594915824501,0.0902140551755423,0.188677917137056,-0.643098266725453,-0.678616474405324,0.989351048943195,0.598368938969917,4.45381555646249,0,0,0,0,0,0,0,0,0,102,0,0
102,128,158,2020-01-04,"NDVI",102,0.0740085880272797,0.0914634146341464,0.0965464209148443,0.101066531234129,0.113757284013175,0.0965464209148443,0.095894553624553,0.000742447647129165,0.00147281641568157,5.62253078902186e-05,0.00749835367865631,0.0781937388020379,-0.318943471840037,-0.667053374711328,0.212049361350372,0.223760811442091,0.989696568639898,0.626417042950083,4.62190964665929,0,0,0,0,0,0,0,0,0,102,0,0
102,128,158,2020-01-04,"BSI",102,-0.122220607469845,-0.111193974196435,-0.105974727339519,-0.0996512576983008,-0.0905856189770201,-0.105974727339519,-0.105663512331796,0.00070320029269163,0.00139496022189984,5.04380464674426e-05,0.00710197482869678,-0.0672131246820161,0.0620874555897148,0.129852624163854,-0.749622662404313,-0.791024194304539,0.984908007805747,0.299699903337264,4.62272915515555,0,0,0,0,0,0,0,0,0,102,0,0
102,128,158,2020-01-09,"GARI",102,-0.0859786854780597,-0.00352984136000317,0.0460861935439116,0.0858079795955547,0.176791312644827,0.0460861935439116,0.0418618187753083,0.00589161628655379,0.0116873818851549,0.00354053653173455,0.0595024077809844,1.42140044369217,0.00200923228258229,0.00420220287608727,-0.836282586220087,-0.882470330944805,0.983508349957638,0.235078283322504,4.76598555418595,0,0,0,0,0,0,0,0,71,31,0,0
102,128,158,2020-01-09,"NDVI",102,-0.0455445544554456,-0.00710405348934389,0.0133960510277528,0.0317525773195876,0.0467741935483871,0.0133960510277528,0.00965365128993568,0.00240219642478286,0.00476531152303088,0.000588595861650436,0.0242609946550103,2.51314180783631,-0.390741500032043,-0.817215147036668,-0.82242036702443,-0.867842503745254,0.959600192635553,0.00334417437865116,5.84106766371105,0,0,0,0,0,0,0,0,71,31,0,0
102,128,158,2020-01-09,"BSI",102,-0.200490359968795,-0.159822818149168,-0.144131093296182,-0.120641477341757,-0.076699137834509,-0.144131093296182,-0.141203893725449,0.00271179388478178,0.00537946960286705,0.000750090259501068,0.0273877757311737,-0.193959068752207,0.182369043991276,0.38141519415789,-0.488684426672364,-0.515674384280005,0.988818758868206,0.555988694237663,4.60579531862537,0,0,0,0,0,0,0,0,71,31,0,0
102,128,158,2020-01-14,"GARI",102,0.459281063241459,0.540288804150778,0.564126648362768,0.595626389918458,0.98960880195599,0.564126648362768,0.578367987405169,0.00655071280946515,0.0129948520915944,0.00437700750783326,0.066158956368985,0.114389035717217,2.76299872881683,5.7786654661637,13.6435449380183,14.3970755999273,0.790103532243793,9.36866452839434e-11,4.61901063133048,0,0,11,0,91,0,0,0,0,0,0,0
102,128,158,2020-01-14,"NDVI",102,0.443850267379679,0.664068036853296,0.689597020468399,0.707180603046316,0.76271186440678,0.689597020468399,0.672767409198361,0.0061261861153319,0.0121527053268601,0.00382807594460791,0.0618714469251198,0.0919655828733485,-1.9748148232451,-4.13022058321446,4.00538510832811,4.22660184529716,0.776980528572593,3.85822196411199e-11,4.62047847703141,0,0,11,0,91,0,0,0,0,0,0,0
102,128,158,2020-01-14,"BSI",102,-0.414965986394558,-0.219924474015465,-0.195185653022732,-0.166896551724138,-0.0825225225225225,-0.195185653022732,-0.206058374295946,0.00575236546920016,0.0114111457215836,0.00337515026610713,0.0580960434634505,-0.281939735096675,-1.40719479006786,-2.94307335458412,2.25277210120011,2.37719232045099,0.874771038669545,8.73686742787837e-08,4.58884367123571,0,0,11,0,91,0,0,0,0,0,0,0
102,128,158,2020-01-19,"GARI",102,0.267361969255104,0.371637981807473,0.406908574147876,0.448761229043886,0.557209454485974,0.406908574147876,0.412485497315208,0.00604348388164468,0.011988646341881,0.00372541713762531,0.0610361953075821,0.14797173647281,0.209329777749433,0.437802140516499,-0.305156866585568,-0.322010628324832,0.987878996977099,0.484678410730223,4.61413738301689,0,0,8,94,0,0,0,0,0,0,0,0
