"cwithin","chalf","call","week","band","count","MIN","P25","P50","P75","MAX","MEDIAN","MEAN","SE.MEAN","CI.MEAN.0.95","VAR","STD.DEV","COEF.VAR","SKEWNESS","SKEW.2SE","KURTOSIS","KURT.2SE","NORMTEST.W","NORMTEST.P","ENTROPY","date"
34,34,34,3,"s1_coh6_VH",34,0.530723640335128,0.596286247073315,0.635929509573031,0.661957083644765,0.735376907849467,0.635929509573031,0.632971070752814,0.00819404363205349,0.0166709071173802,0.00228283993549588,0.0477790742427674,0.0754838197991294,-0.125412382491121,-0.155578020839744,-0.475254994678766,-0.301596763331291,0.980218137749177,0.779648398289761,3.52357949189578,"20200116T165849"
34,34,34,3,"s1_coh6_VV",34,0.268255987692279,0.334569803695414,0.379707444011817,0.435510826131003,0.489222575197003,0.379707444011817,0.379967350309051,0.0100757558577841,0.0204992794260265,0.00345170910759278,0.0587512477109447,0.15462183175254,0.0342649262412149,0.0425067230439183,-0.919391365219834,-0.583445651470661,0.978101556834924,0.711985335201648,3.51467805596542,"20200116T165849"
34,34,34,3,"s1_coh6",34,0.436490007335711,0.479442589693156,0.506119020478894,0.530172624765336,0.587275384483596,0.506119020478894,0.506469210530933,0.00574494148003965,0.0116881713240919,0.00112214798870873,0.0334984774088126,0.0661411922231088,0.12299801443964,0.152582921029286,-0.419894628434677,-0.266465081469982,0.988386114997962,0.969995755138781,3.52423939189061,"20200116T165849"
33,33,33,4,"s1_coh6_VH",33,0.617054169546595,0.663352139720078,0.68789228961295,0.720065759855128,0.788152945789206,0.68789228961295,0.694345999311401,0.00758098855802314,0.0154419683702269,0.00189655578805697,0.0435494636942519,0.0627201189859825,0.472228647704902,0.577811665803657,-0.703675839183918,-0.440671128688494,0.959665295629774,0.25291056192758,3.49461680744808,"20200123T165042"
33,33,33,4,"s1_coh6_VV",33,0.306902503104478,0.367070759377088,0.41608729915438,0.437197726973645,0.515713909754448,0.41608729915438,0.406221574031309,0.0100279048574232,0.0204261737691308,0.00331844290237454,0.0576059276669905,0.141809129178724,-0.0301677815780337,-0.0369128307058945,-0.894284541058559,-0.560038239388728,0.970329220129406,0.489341942118958,3.48667071501958,"20200123T165042"
33,33,33,4,"s1_coh6",33,0.477144791134207,0.533018878386625,0.553700720637545,0.571057411043704,0.603329435419699,0.553700720637545,0.550283786671355,0.0054986515185482,0.0112003866221983,0.000997760561240268,0.0315873481197816,0.0574019240342373,-0.538763301328325,-0.659222438383138,-0.30015254998969,-0.187968032462339,0.95845868947177,0.233715067270008,3.4948904472355,"20200123T165042"
33,33,33,5,"s1_coh6_VH",33,0.31833152771185,0.419428066746424,0.471616998344481,0.532791918306385,0.599468883224681,0.471616998344481,0.47221213696231,0.0133358186474459,0.0271641736653196,0.0058688539469197,0.0766084456631232,0.162233114455586,-0.139384289813223,-0.170548460105636,-0.993604182699473,-0.622236337071885,0.971433066447173,0.520790177033601,3.48352337224692,"20200201T051720"
33,33,33,5,"s1_coh6_VV",33,0.148145973620105,0.215562098599139,0.297053767124816,0.33493100744482,0.414697910754488,0.297053767124816,0.283696863512129,0.0136063675524557,0.0277152637509707,0.00610939685309315,0.0781626307969042,0.275514610310672,0.0627288808355552,0.0767540878888848,-1.18017928697618,-0.739077440899098,0.953927524442245,0.173097408501513,3.45900745237632,"20200201T051720"
33,33,33,5,"s1_coh6",33,0.305914144889659,0.346155464616148,0.373807428422393,0.404248156302754,0.443177920167571,0.373807428422393,0.37795450023722,0.0064804435703787,0.013200231588916,0.00138587291267247,0.037227314067395,0.098496813886406,-0.0193149050635505,-0.0236334189462046,-0.933282910824726,-0.584460643377756,0.976947472904647,0.690838140239491,3.49178419678794,"20200201T051720"
35,35,35,6,"s1_coh6_VH",35,0.585644312491814,0.614488638411291,0.655770285510476,0.686917867552229,0.723586458989532,0.655770285510476,0.653345749814859,0.00716264449824244,0.014556244953748,0.00179562166728709,0.0423747763095818,0.0648581188774698,0.0616825610370728,0.0775502700079791,-1.36084060995351,-0.8748074205204,0.944863902764258,0.0788026178584743,3.55330526290026,"20200204T165041"
35,35,35,6,"s1_coh6_VV",35,0.337836456131223,0.398668839050722,0.438261665591155,0.473173026033036,0.584925749993662,0.438261665591155,0.440911987852369,0.00865625375170248,0.0175916241581583,0.00262257551548521,0.0512110878178273,0.11614809583035,0.298811701912755,0.375680383162923,0.167255112208181,0.107518846960841,0.979903311885955,0.75602618417538,3.54882837211369,"20200204T165041"
35,35,35,6,"s1_coh6",35,0.475363099685037,0.52661575707548,0.544049464323867,0.565940714815603,0.607511959823919,0.544049464323867,0.547128868833614,0.00536027001946551,0.0108933793155192,0.00100563731385533,0.0317117850941149,0.0579603579714575,-0.00703245513059026,-0.00884153940801019,-0.487118454793963,-0.313140889395378,0.977194698801459,0.666273065932331,3.55371371958403,"20200204T165041"
35,35,35,7,"s1_coh6_VH",35,0.625948464135752,0.669809159428844,0.695266751981825,0.741728879298037,0.777159274626102,0.695266751981825,0.703123929659478,0.0072094193038152,0.0146513027955476,0.00181915043443781,0.0426514997911892,0.0606600031545581,0.0169785277910376,0.0213462183216027,-1.21666064155051,-0.782122277729397,0.957019209488075,0.185850448497158,3.55355941457111,"20200216T165041"
