"cwithin","chalf","call","date","band","count","MIN","P25","P50","P75","MAX","MEDIAN","MEAN","SE.MEAN","CI.MEAN.0.95","VAR","STD.DEV","COEF.VAR","SKEWNESS","SKEW.2SE","KURTOSIS","KURT.2SE","NORMTEST.W","NORMTEST.P","ENTROPY","hist.0","hist.1","hist.2","hist.3","hist.4","hist.5","hist.6","hist.7","hist.8","hist.9","hist.10","hist.11"
71,84,104,2020-01-04,"GARI",71,-0.0055784622847442,0.00641233743330532,0.0138324508475967,0.0228049393264914,0.044362292051756,0.0138324508475967,0.0158191955327328,0.00144886934608201,0.00288967879393361,0.000149044789123143,0.0122083901118511,0.771745319576439,0.425635123112927,0.747240318137956,-0.718377056710787,-0.6385446644351,0.964521573823014,0.0422694137305998,4.01201652111998,0,0,0,0,0,0,0,0,0,71,0,0
71,84,104,2020-01-04,"NDVI",71,0.0595238095238095,0.06499138329147,0.0693240901213172,0.0723366944322665,0.0791864993509304,0.0693240901213172,0.0689286062211482,0.000588701969082297,0.00117412905491051,2.46064705964975e-05,0.00496049096325127,0.0719656356801442,-0.0743729833635404,-0.130568387643837,-0.897241973853991,-0.797532534982309,0.978126221060757,0.250676427353414,4.26011746550368,0,0,0,0,0,0,0,0,0,71,0,0
71,84,104,2020-01-04,"BSI",71,-0.126169973792587,-0.119274891699908,-0.116065740858708,-0.113074111978452,-0.105956435134614,-0.116065740858708,-0.11648864616664,0.000560820303033092,0.00111852082540396,2.23308782728831e-05,0.00472555586919498,-0.0405666648613543,-0.154536808790745,-0.271303113615892,-0.630756430184908,-0.560661214455871,0.982551043813276,0.428386899824991,4.2618698255079,0,0,0,0,0,0,0,0,0,71,0,0
71,84,104,2020-01-09,"GARI",71,-0.0757308467741936,0.057538754978776,0.149820788530466,0.258983745502741,0.501372369624886,0.149820788530466,0.157003971301836,0.0157615689070341,0.0314354579679276,0.0176383208631941,0.132809340270909,0.845897967864691,0.380877791041895,0.668664840599439,-0.529648106044895,-0.47078893873873,0.975583659886535,0.18096711298233,3.99197759218653,0,0,3,0,0,0,0,0,2,66,0,0
71,84,104,2020-01-09,"NDVI",71,-0.00830624774286745,0.0498011839767356,0.0927982801863132,0.123673297713636,0.216005928121526,0.0927982801863132,0.0887799786944611,0.00650926726214974,0.0129823241980687,0.0030083097805967,0.0548480608645073,0.617797634906723,0.175667920532357,0.308400659854392,-0.604941378114642,-0.537714958575905,0.97783200899649,0.241513996607479,4.04850164490595,0,0,3,0,0,0,0,0,2,66,0,0
71,84,104,2020-01-09,"BSI",71,-0.160327395281656,-0.126327006902278,-0.0845107971207678,-0.0534657615289244,-0.014433788627337,-0.0845107971207678,-0.0866681088603051,0.00485817111372819,0.00968931676455426,0.00167572968648868,0.0409356774279928,-0.472326879705826,-0.0867651269901081,-0.15232389804017,-1.32560046011841,-1.17828804953343,0.945801940561184,0.00405912501498028,4.14582030822202,0,0,3,0,0,0,0,0,2,66,0,0
71,84,104,2020-01-14,"GARI",71,0.159407778305348,0.201808975086859,0.215567466790958,0.233352336883837,0.268964180117299,0.215567466790958,0.218175212635416,0.00272050904939121,0.00542588421101519,0.000525483033635184,0.022923416709452,0.105068840921716,0.010820664422875,0.018996638873874,-0.436587980236117,-0.388070474595495,0.991452209512378,0.915060839563796,4.2572131467896,0,0,0,0,0,30,0,41,0,0,0,0
71,84,104,2020-01-14,"NDVI",71,0.379558294812532,0.405569733117789,0.417237442922374,0.426103643785381,0.446783963080473,0.417237442922374,0.416529566121564,0.00178399452209763,0.00355806488206802,0.00022596718829608,0.0150322050377208,0.036089166917226,-0.0607687857552853,-0.106685008672532,-0.43416598812414,-0.385917635601043,0.987450660360422,0.704323638061268,4.26203699378955,0,0,0,0,0,30,0,41,0,0,0,0
71,84,104,2020-01-14,"BSI",71,0.0241545893719807,0.0402045324681087,0.0528640848181416,0.0642070470652479,0.0908241159059043,0.0528640848181416,0.0527851005654423,0.00174805515503406,0.00348638607462286,0.000216954474577922,0.01472937454809,0.279044169477876,0.0778225143615475,0.136624346140696,-0.541618332580262,-0.481428928163274,0.980947606687599,0.355015655490559,4.22331079190897,0,0,0,0,0,30,0,41,0,0,0,0
71,84,104,2020-01-19,"GARI",71,-0.119099750496461,0.0017701392687099,0.0560333022950101,0.150063948998719,0.254427390791027,0.0560333022950101,0.0658584485256925,0.0113935848072629,0.0227237883757175,0.00921677800798077,0.0960040520393841,1.45773327778791,-0.00193853986331546,-0.00340327915984188,-0.981864871919531,-0.872751390517864,0.973443707003924,0.136860846067009,4.30231421468339,0,0,0,0,0,0,0,2,0,0,0,69
