"cwithin","chalf","call","date","band","count","MIN","P25","P50","P75","MAX","MEDIAN","MEAN","SE.MEAN","CI.MEAN.0.95","VAR","STD.DEV","COEF.VAR","SKEWNESS","SKEW.2SE","KURTOSIS","KURT.2SE","NORMTEST.W","NORMTEST.P","ENTROPY","hist.0","hist.1","hist.2","hist.3","hist.4","hist.5","hist.6","hist.7","hist.8","hist.9","hist.10","hist.11"
94,123,155,2020-01-04,"B04",94,0.4208,0.4332,0.438,0.442,0.4516,0.438,0.437778723404255,0.000652653931841501,0.00129604136199079,4.00399725463281e-05,0.00632771463850323,0.0144541392722279,-0.108233660190057,-0.217566941688635,-0.41407533546382,-0.420256989143932,0.988131267181192,0.563061981256366,4.54319136857375,0,0,0,0,0,0,0,0,0,94,0,0
94,123,155,2020-01-04,"B08",94,0.2577,0.2608,0.2681,0.2709,0.2731,0.2681,0.266276595744681,0.000508168069940505,0.00100912107528047,2.42740700068634e-05,0.00492687223366543,0.0185028361951479,-0.429646024168993,-0.863657122220434,-1.34935926654475,-1.36950360010301,0.880660984968892,3.8263716638304e-07,4.54312495595668,0,0,0,0,0,0,0,0,0,94,0,0
94,123,155,2020-01-09,"B04",94,0.2844,0.3088,0.3619,0.393,0.4188,0.3619,0.351489361702128,0.004524187637285,0.00898414001856149,0.00192401773507207,0.0438636265608769,0.124793610675618,-0.101956534642942,-0.204948916894099,-1.61568349248431,-1.63980373088494,0.888870724770768,8.48806410978442e-07,4.53552916794273,0,0,0,0,0,0,0,0,0,94,0,0
94,123,155,2020-01-09,"B08",94,0.2001,0.2263,0.24445,0.294,0.3212,0.24445,0.254872340425532,0.00384623535861946,0.00763786115354758,0.00139059148478609,0.0372906353497241,0.146311032760417,0.282372685260317,0.567614191746037,-1.35325523880726,-1.37345773461091,0.909214393056425,7.14271979555845e-06,4.53279140375951,0,0,0,0,0,0,0,0,0,94,0,0
94,123,155,2020-01-14,"B04",94,0.0628,0.0722,0.07575,0.0809,0.0891,0.07575,0.0763234042553192,0.000618528126348162,0.0012282742755261,3.59622420498742e-05,0.00599685267868689,0.0785716090260604,0.135867312250182,0.27311499537038,-0.55770585546686,-0.566031742470018,0.984526286571879,0.334450740640509,4.54024408196844,0,0,1,0,12,3,0,78,0,0,0,0
94,123,155,2020-01-14,"B08",94,0.1473,0.1809,0.1909,0.2005,0.2225,0.1909,0.191254255319149,0.00129894336525837,0.00257944409146255,0.000158601863417982,0.0125937231753752,0.06584806782134,-0.267317310390448,-0.537350483943295,0.414720320006458,0.420911602540863,0.965893007631176,0.0148144310920752,4.54113147594036,0,0,1,0,12,3,0,78,0,0,0,0
94,123,155,2020-01-19,"B04",94,0.4068,0.4652,0.6452,0.9384,1.052,0.6452,0.692191489361702,0.0240123812559155,0.0476838302647607,0.0541998786364676,0.232808673885806,0.336335649114219,0.241886861470548,0.486231220420689,-1.61363445168095,-1.63772410033248,0.858546379748989,5.19201041463997e-08,4.48745103099674,0,0,0,0,0,0,0,0,0,94,0,0
94,123,155,2020-01-19,"B08",94,0.2841,0.3267,0.5232,0.7091,0.7506,0.5232,0.511926595744681,0.0179415411177271,0.0356283449037427,0.0302584963818348,0.173949694974825,0.339794213507871,0.0211760324478273,0.0425672069916408,-1.71066361042914,-1.73620178934771,0.851985185209518,2.97807263261486e-08,4.48479217667697,0,0,0,0,0,0,0,0,0,94,0,0
94,123,155,2020-01-24,"B04",94,0.6496,0.68,0.7146,0.7752,0.868,0.7146,0.733153191489362,0.00660749726731388,0.013121180061717,0.00410394789293068,0.0640620628213819,0.0873788228231581,0.565553060845528,1.1368519700317,-0.945666247297041,-0.959783922843239,0.917692137741115,1.87237148306061e-05,4.53957130225319,0,0,0,0,0,0,0,0,0,94,0,0
94,123,155,2020-01-24,"B08",94,0.4734,0.4955,0.5309,0.6156,0.6745,0.5309,0.553327659574468,0.00663284938221467,0.0131715243374845,0.00413550094715168,0.0643078606948768,0.11622021704885,0.592809550449261,1.19164186694398,-1.03414200771828,-1.04958052143852,0.891001512877427,1.04954365489862e-06,4.53674029773747,0,0,0,0,0,0,0,0,0,94,0,0
94,123,155,2020-01-29,"B04",94,0.2156,0.2484,0.2696,0.3028,0.3474,0.2696,0.275551063829787,0.00350659826604177,0.00696340919888766,0.00115584575154427,0.0339977315646834,0.123380875733742,0.308689624086569,0.620515441551138,-0.96990669215765,-0.984386248797326,0.962805499784025,0.00897604127327711,4.53582324802082,0,0,0,0,0,0,0,0,2,92,0,0
94,123,155,2020-01-29,"B08",94,0.2497,0.271,0.2838,0.2914,0.3347,0.2838,0.284789361702128,0.00191482582050349,0.00380246458851206,0.000344656444749485,0.0185649251210309,0.0651882676026667,0.545939616014456,1.09742581369196,-0.162543679699967,-0.164970264066966,0.962668521878351,0.00878084831402575,4.54121374274676,0,0,0,0,0,0,0,0,2,92,0,0
94,123,155,2020-02-03,"B04",94,0.7276,0.7436,0.7504,0.756,0.768,0.7504,0.749582978723404,0.00104622802817156,0.00207760151656255,0.000102891750171585,0.0101435570768634,0.0135322670935493,-0.408410307776629,-0.820969940968862,-0.464280301991228,-0.471211456280321,0.967560635984359,0.0194999626710115,4.54320401938171,0,0,0,0,0,0,0,0,0,94,0,0
94,123,155,2020-02-03,"B08",94,0.3828,0.3866,0.3885,0.3917,0.3978,0.3885,0.38918829787234,0.000390293041103813,0.000775044629150501,1.43188938458019e-05,0.00378403142769743,0.00972288079673622,0.353386341560239,0.710362981652721,-0.752328803142743,-0.763560179938929,0.964302926491281,0.0114302903608339,4.54324807037656,0,0,0,0,0,0,0,0,0,94,0,0
94,123,155,2020-02-08,"B04",94,0.2364,0.2766,0.2969,0.3184,0.3536,0.2969,0.297006382978723,0.00306250817507092,0.00608153429050474,0.000881621894303363,0.0296921183869283,0.0999713140476692,-0.0252460310252277,-0.0507485541031325,-0.74095380271106,-0.75201536424114,0.982882668716788,0.257575532937662,4.53832750240443,0,0,0,0,0,0,0,59,35,0,0,0
94,123,155,2020-02-08,"B08",94,0.3745,0.3956,0.43675,0.4548,0.491,0.43675,0.430651063829787,0.00307093769132583,0.0060982736391778,0.000886481880576527,0.0297738455792416,0.0691368211527503,-0.125340807280559,-0.251955039318913,-1.04694810908202,-1.06257780270805,0.931140563491706,9.63968162587464e-05,4.54091963331135,0,0,0,0,0,0,0,59,35,0,0,0
94,123,155,2020-02-13,"B04",94,0.2666,0.2692,0.2724,0.274,0.2774,0.2724,0.271934042553191,0.000294374749650002,0.000584569911952572,8.14571036376114e-06,0.00285406908882058,0.0104954461090039,-0.13448208507596,-0.270330467532089,-1.04791362889205,-1.06355773658376,0.959910653290237,0.00566573693721103,4.54324026311257,0,0,0,0,0,0,0,0,0,94,0,0
94,123,155,2020-02-13,"B08",94,0.1987,0.2031,0.2039,0.2044,0.2061,0.2039,0.203613829787234,0.000122204275050458,0.000242673471116016,1.40378517501715e-06,0.00118481440530454,0.00581892893298364,-1.12731372979927,-2.26608062672324,2.27282651519835,2.30675711958027,0.898648969323584,2.29376193096167e-06,4.54327799488147,0,0,0,0,0,0,0,0,0,94,0,0
94,123,155,2020-02-18,"B04",94,0.2754,0.2958,0.3108,0.3322,0.3784,0.3108,0.315523404255319,0.00254746585944494,0.00505876232566981,0.00061002073667353,0.024698597868574,0.0782781801142971,0.344422781345898,0.692344794158632,-0.662967920662027,-0.672865245461548,0.973249265156135,0.0507198478862879,4.54028412215849,0,0,0,0,0,0,0,0,0,94,0,0
94,123,155,2020-02-18,"B08",94,0.2999,0.3179,0.3317,0.3458,0.3813,0.3317,0.332541489361702,0.00203029075569868,0.00403175506631599,0.000387475571951499,0.0196843992021981,0.0591938144018703,0.0345216797965587,0.0693940894367128,-0.87414207284904,-0.887191977295811,0.968916809222291,0.0244322137820773,4.5415604991013,0,0,0,0,0,0,0,0,0,94,0,0
94,123,155,2020-02-23,"B04",94,0.68,0.6968,0.7028,0.706,0.7252,0.7028,0.702085106382979,0.000931806556049628,0.00185038314962268,8.16167650423245e-05,0.00903419974554052,0.0128676704054914,0.0691785709346704,0.139059975262937,0.144773818525739,0.146935119939818,0.984733155141342,0.345351958541653,4.54321289191227,0,0,0,0,0,0,0,0,94,0,0,0
