"cwithin","chalf","call","date","band","count","MIN","P25","P50","P75","MAX","MEDIAN","MEAN","SE.MEAN","CI.MEAN.0.95","VAR","STD.DEV","COEF.VAR","SKEWNESS","SKEW.2SE","KURTOSIS","KURT.2SE","NORMTEST.W","NORMTEST.P","ENTROPY"
95,124,156,2020-01-02 05:17:47,"RVI",95,0.0213716916528244,0.204872492797315,0.353413814995218,0.548675344703702,1.46857427413612,0.353413814995218,0.429536295693519,0.0317463712258799,0.063033164263184,0.0957440481710807,0.309425351532612,0.720370675621303,1.17436992572449,2.37281401731148,0.93177189664739,0.95045762797925,0.891633376881248,1.00207156573284e-06,4.31734761186526
95,123,156,2020-01-04 16:58:50,"RVI",95,0.0492834758782938,0.229022298054931,0.366392306858693,0.513508205253777,1.07939936029321,0.366392306858693,0.389926072050967,0.0220796924899903,0.0438397470280818,0.0463137179429908,0.215206221896559,0.551915445829509,0.816556595341018,1.64985231051282,0.531461736326814,0.542119657277101,0.948021169285608,0.000880632455511003,4.40537718855298
95,123,154,2020-01-05 16:51:24,"RVI",95,0.0214199574305585,0.188143819065034,0.281934849095468,0.437174850944405,0.890776715170684,0.281934849095468,0.324060334511472,0.0194346163951244,0.0385878864362044,0.0358819098704355,0.18942520917353,0.584536856258858,0.79972988493432,1.61585394811979,0.3523776047524,0.359444176810926,0.950926616269813,0.00134747175804211,4.38508583857548
95,122,156,2020-01-08 05:17:22,"RVI",95,0.101847320201143,0.223681129008052,0.314633443719634,0.456963561857354,1.11003051395041,0.314633443719634,0.368825850112536,0.0208785615005445,0.0414548732917847,0.0414118613815418,0.203499045161253,0.551748325393033,1.33780493774459,2.70303440097938,1.97680404509549,2.01644682614018,0.892281887922157,1.07002654191145e-06,4.41821819797065
95,123,156,2020-01-10 16:59:34,"RVI",95,0.0718363912785241,0.211419085142827,0.343648724146374,0.461225580570229,0.811320013100463,0.343648724146374,0.348179439296203,0.0175791537953306,0.0349038219488073,0.0293575315751893,0.171340396798856,0.492103718545807,0.55734562491722,1.12611663694892,-0.401782891255526,-0.409840235748048,0.959529021401412,0.00502360779653344,4.43429813959677
95,122,152,2020-01-11 16:50:43,"RVI",95,0.0819199774738146,0.218461170139991,0.341051848624904,0.504057551907487,0.968345578133826,0.341051848624904,0.368403588488367,0.0198185885109862,0.0393502720732713,0.0373137628039405,0.193167706420976,0.524337200985424,0.994857114678664,2.01010844642952,0.663823434700514,0.677135733984532,0.91538058291874,1.30067935071957e-05,4.42641566295307
95,124,155,2020-01-14 05:17:47,"RVI",95,0.00953148250323547,0.270977363644668,0.416657806394451,0.706954869541236,1.26043821782521,0.416657806394451,0.490536508920161,0.0299704851768184,0.0595071008826885,0.0853318482647197,0.292116155432595,0.595503392959766,0.737234686774435,1.48958242246151,-0.298561336069557,-0.304548677962943,0.935849845952108,0.000163321184045568,4.38027219268487
96,123,156,2020-01-16 16:58:50,"RVI",96,0.0869782425370683,0.23979348025067,0.342152213811853,0.473787216370668,0.819227803460635,0.342152213811853,0.359362177241664,0.0177659606086579,0.0352698911265773,0.0303004182094449,0.17407015312639,0.484386404998129,0.542382269639017,1.10146280283727,-0.550606290848179,-0.564455898820358,0.956680388068491,0.00302075193190752,4.44849972025395
95,124,155,2020-01-17 16:51:23,"RVI",95,0.0763173613989464,0.247335256789545,0.37796118202474,0.508307556803705,1.04522670337583,0.37796118202474,0.401508262060805,0.0209131076717848,0.0415234655246089,0.0415490168867079,0.203835759587733,0.507675131120623,0.747515620211361,1.51035504481484,0.484014657717581,0.493721076088144,0.957023188592409,0.00339374025410936,4.42779136663051
95,123,154,2020-01-20 05:17:22,"RVI",95,0.0862631823692257,0.241272082032983,0.398483104878345,0.573918923997551,1.18016756627086,0.398483104878345,0.442596133056064,0.0262546328040762,0.0521291888900933,0.0654840456493032,0.255898506539806,0.578176101026602,0.797674202001098,1.61170044148423,0.0616314360261483,0.0628673913702889,0.937697633816392,0.000208925226395172,4.39301005662576
95,124,155,2020-01-22 16:59:33,"RVI",95,0.0784928189258082,0.211558270331124,0.31434033028277,0.482958866899346,0.814889989209782,0.31434033028277,0.351402758487659,0.0173967548916663,0.034541664649811,0.028751472672268,0.169562592196121,0.48253062362365,0.43919291311559,0.887389124769723,-0.752361547772884,-0.767449388259048,0.958086584756246,0.00400473058414617,4.43764822069685
96,123,154,2020-01-23 16:50:43,"RVI",96,0.0368792103959539,0.189989828661257,0.310789879675387,0.455439904849559,0.793224559444209,0.310789879675387,0.336305668874451,0.0190127827659501,0.0377451460655346,0.0347026472165002,0.186286465467839,0.553920087316109,0.618406316920747,1.25585144142182,-0.437613340199146,-0.44862079381145,0.950572706698542,0.00119289465732757,4.41226144212088
96,125,156,2020-01-26 05:17:46,"RVI",96,0.0921255014257891,0.326486792899616,0.418044841460489,0.597255662931764,1.25449398987399,0.418044841460489,0.484547715345524,0.0241756475033764,0.0479947284664732,0.0561083454919209,0.236872002338649,0.488851757705098,0.90624554274037,1.84039156779578,0.374709513969422,0.384134723884709,0.934340084538228,0.000123168164194589,4.45191483456089
94,123,154,2020-01-28 16:58:49,"RVI",94,0.0757318301293919,0.294155298312361,0.413683949010986,0.529713532992407,0.998133564465705,0.413683949010986,0.433609734104299,0.0196744249219706,0.0390695087062599,0.0363858016249643,0.190750626800974,0.439913156458547,0.720187525552488,1.44769193891823,0.451228392635604,0.457964697397109,0.962564574101432,0.00863568219987182,4.44871656143355
95,123,156,2020-01-29 16:51:23,"RVI",95,0.0647346112827786,0.209837934073269,0.304334899446725,0.417507485464096,1.17876954450171,0.304334899446725,0.357970485974947,0.0231738198259304,0.0460121625019778,0.051017462905845,0.225870456027,0.630975080003684,1.47425754166052,2.97873683866794,2.06361747738801,2.10500121292773,0.862084398352543,6.23737396073368e-08,4.38118001851363
95,123,155,2020-02-01 05:17:21,"RVI",95,0.114670265421154,0.362488857309058,0.490658996659591,0.677327266638853,1.4122209224576,0.490658996659591,0.537074822999752,0.0258400142366006,0.0513059540049373,0.0634321018960335,0.251857304631082,0.468942675853562,0.969841487353965,1.95956438031571,1.14291069353606,1.1658305972513,0.94206688219542,0.000378989125526135,4.44963627477885
95,123,155,2020-02-03 16:59:33,"RVI",95,0.140242380554196,0.381085860236886,0.49530495525938,0.641350404464131,1.2514434734339,0.49530495525938,0.522938468521514,0.0215425349025971,0.0427732080463361,0.0440876769528134,0.209970657361483,0.401520771564437,0.819106119067566,1.65500362229568,0.587581341973889,0.599364684153712,0.955183178800391,0.00255644477138778,4.476931511061
95,122,157,2020-02-04 16:50:42,"RVI",95,0.0764539547657097,0.241041559066765,0.324734096160372,0.494633646438299,0.973579771145266,0.324734096160372,0.382241472584767,0.0204586712502916,0.0406211713568964,0.0397629367861133,0.199406461244648,0.521676677039347,0.973408476577111,1.96677148077263,0.381230513122341,0.388875700715295,0.92108772358863,2.54609649021204e-05,4.42752580079979
96,123,154,2020-02-07 05:17:46,"RVI",96,0.0452787253323763,0.18247023591321,0.357986552274845,0.499956278760873,1.02036171544846,0.357986552274845,0.369456463075164,0.0228426201705684,0.0453483346163159,0.0500913884406585,0.223811055224398,0.605784652842478,0.68555985295325,1.39222596204916,-0.058863479854141,-0.06034409519292,0.950454422583216,0.00117212231249889,4.38129662001934
95,123,153,2020-02-09 16:58:49,"RVI",95,0.0799781925839819,0.296119336506494,0.410821574101197,0.546743609067961,1.02153162821235,0.410821574101197,0.434474550922077,0.0189295725522095,0.0375851100469266,0.0340412281158895,0.184502650701526,0.424656980046265,0.491020905475225,0.992107564901938,0.0639113938670994,0.0651930714312568,0.979961054974151,0.154035970780351,4.46325942786841
94,124,155,2020-02-10 16:51:23,"RVI",94,0.0514611283854785,0.21376048101152,0.289067964318976,0.402038089667243,0.921321963667877,0.289067964318976,0.336857347113578,0.0196051194486279,0.038931881771552,0.0361299066079272,0.19007868530671,0.564270564188172,1.18788232423234,2.38783317422134,1.09644805066104,1.1128167197097,0.89893596047611,2.36355323079228e-06,4.39865485741544
95,123,155,2020-02-13 05:17:21,"RVI",95,0.115325767422271,0.265174527488871,0.364474404529496,0.521612801254691,0.895641982200393,0.364474404529496,0.408865323102325,0.0195451551354381,0.0388073636963318,0.0362912434804925,0.190502607542502,0.465929969548495,0.656647440152104,1.32675591931852,-0.314340219448485,-0.320643990691798,0.949070526064159,0.00102575113066932,4.44882633547551
95,125,155,2020-02-15 16:59:32,"RVI",95,0.0378679551427804,0.193257562037869,0.269000198460856,0.436830835100848,0.906675523376182,0.269000198460856,0.330643508425945,0.0198627995886898,0.0394380542044419,0.0374804267125432,0.193598622703115,0.585520712699782,0.975027713196798,1.97004314778689,0.335935149482451,0.342671984936218,0.915405249940963,1.30439399693928e-05,4.39410041327584
95,123,154,2020-02-16 16:50:42,"RVI",95,0.0521096032233175,0.157684070015082,0.248793783223819,0.389425270086183,0.907647922983429,0.248793783223819,0.310176523635752,0.0203852241896615,0.0404753404962791,0.0394779496999622,0.198690587849456,0.640572618199768,1.09181351061396,2.20600880993835,0.341389661138336,0.348235881238404,0.880479702030575,3.35248346230295e-07,4.36899610479411
94,124,156,2020-02-19 05:17:46,"RVI",94,0.0321723104816313,0.26022162196622,0.440812048794197,0.590827748541151,1.07933275572063,0.440812048794197,0.43975956397606,0.023652507192654,0.046969191697,0.0525874630708638,0.229319565390448,0.521465783068067,0.421636399437557,0.847556497388637,-0.452109216520803,-0.458858670938289,0.975168312525639,0.0703302883082448,4.40313382589324
94,125,157,2020-02-21 16:58:49,"RVI",94,0.137462364893444,0.269649691537542,0.368046972572808,0.475178227651806,0.959174373625629,0.368046972572808,0.401386697966064,0.0184592483084117,0.0366564087823041,0.0320299217224905,0.178969052415468,0.445876889598866,1.05186700434164,2.11442065985697,0.719788329861881,0.730533915983807,0.9151910285796,1.40173216860922e-05,4.45190647601964
94,123,155,2020-02-22 16:51:23,"RVI",94,0.0346556466993393,0.165561110585527,0.243451412234106,0.345788056399793,0.904245143324052,0.243451412234106,0.282734577227371,0.0170837967922934,0.0339250346660516,0.0274344746069952,0.165633555196389,0.5858270213027,1.43008929128401,2.87470785798032,2.33532581726141,2.37018946210121,0.884191010623969,5.36818523644508e-07,4.39172405622825
